Person ID,Person Name,Alternate Name,Occupation,Nationality,Birth Date,Hometown,Debut,Awards,Affiliation,Hobbies,Website,Twitter,Facebook,Blog,Pixiv,Source,Initial Contributor,Last Updated By
22119,あらいぐま,,漫画家;イラストレーター;原画家,日本,2月10日,,,,,,http://araiguma.cc/,http://twitter.com/pink_araiguma,,,,,伏見庵（2020-12-29 12:59:02）,daisuke（2021-02-10 11:55:12）
8412,新井さち,,,,,,,,,,,,,,,,まんがseek編集部（2004-04-24 20:22:49）,こうの（2015-07-20 10:27:06）
102,あらいずみるい,,漫画家;イラストレーター;キャラクターデザイナー,,,東京都,,,,,,http://twitter.com/araizumirui,,http://blog.livedoor.jp/araizumirui/,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2015-10-22 07:22:12）
21658,新挑限,,漫画家,,,青森県,,,,,,http://twitter.com/araidokagiri,,,,,百雲母（2020-10-10 10:47:06）,ゲスト（2022-08-24 07:56:49）
12541,新井煮干し子,野田彩子,漫画家,,1987年7月25日 (36歳),徳島県阿南市,2011年,イキマン (第49回) （野田彩子として）,,,http://0418.azuma.her.jp/,http://twitter.com/engraulis,,,,,こうの（2015-10-06 21:36:29）,こうの（2015-10-06 21:36:53）
6071,荒尾和彦,,小説家;漫画原作者,,1956年4月,,1984年,小説現代新人賞(第63回)〔1995年〕「苦い酒」,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:27）
4660,荒川耕,,漫画家,,,東京都八王子市,,,,,http://www1.odn.ne.jp/arakawa-kou,,,,,,まんがseek編集部（2003-03-17 12:20:55）,ゲスト（2020-03-26 02:01:28）
12097,アラカワシン,,漫画家,,,,,,,,,http://twitter.com/lognago,,http://second05.blog.shinobi.jp/,,,もりざる（2015-09-06 12:25:47）,もりざる（2016-10-18 21:55:27）
12888,荒川貴史,,漫画家,,,,,,,,,,,,,「マイクロボーイ」単行本,さがつー（2015-11-10 15:51:38）,さがつー（2015-11-10 15:51:38）
11993,新川直司,,漫画家,,,,2007年「冷たい校舎の時は止まる」,"講談社漫画賞 (第37回, 少年部門)〔2013年〕 「四月は君の嘘」",,音楽観賞,,,,,,,こうの（2015-09-04 11:54:37）,ゲスト（2017-02-17 15:10:50）
5758,荒川弘,,漫画家,,1973年5月8日 (51歳),北海道中川郡幕別町忠類,1999年「STRAY DOG」,"エニックス21世紀マンガ大賞 (第9回, 大賞)〔1999年〕 「STRAY DOG」, 小学館漫画賞 (第49回, 児童向け部門)〔2003年〕 「鋼の錬金術師」, 手塚治虫文化賞 (第15回, 新生賞)〔2011年〕 「鋼の錬金術師」, 星雲賞 (第42回, コミック部門)〔2011年〕 「鋼の錬金術師」, マンガ大賞 (第5回, 大賞)〔2012年〕 「銀の匙 Silver Spoon」, ブクログ大賞 (第3回, マンガ部門・大賞)〔2012年〕 「銀の匙 Silver Spoon」, 全国書店員が選んだおすすめコミック (第2位)〔2012年〕 「銀の匙 Silver Spoon」, 小学館漫画賞 (第58回, 少年向け部門)〔2013年〕 「銀の匙 Silver Spoon」, 東京アニメアワード原作賞(第5回)〔2006年〕「鋼の錬金術師」, 農林水産省主催コンテンツ・アワード・オブ・ジャパン・フード・カルチャー(第1回,大賞)〔2013年〕「銀の匙 Silver Spoon」",,骨董品集め,,,,,,GanganSearch,まんがseek編集部（2004-07-29 05:22:41）,こうの（2021-12-07 14:21:59）
15944,新川雅美,,漫画家,日本,1954年10月,沖縄県,,,,,,,,,,,もりざる（2016-10-03 19:33:37）,ゲスト（2017-02-19 02:30:16）
11121,荒川三喜夫,,漫画家,,,,,,,,,http://twitter.com/ThreeJoys,,,,,もりざる（2015-08-01 19:48:16）,やなこ（2015-10-01 23:22:24）
2334,安良城考,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2018-09-11 09:21:22）
23440,荒木アキヒト,,漫画家,,10月6日,,,,,,,,,,,,伏見庵（2021-08-16 15:34:15）,伏見庵（2021-08-16 15:34:15）
107,あらきあきら,,漫画家,,1月23日,大阪府,,,,,http://www.arakim.com/,http://twitter.com/araki_akira,,http://www.arakim.com/nicky/nicky.html,,オフィシャルサイト,まんがseek編集部（2004-07-30 01:13:36）,ゲスト（2018-01-23 20:47:17）
17650,荒木一郎,,歌手;作家,日本,,,,,,,,,,,,,もりざる（2017-07-11 23:46:51）,daisuke（2020-12-10 18:23:29）
18582,あらきいつみ,,漫画家,,,,,,,,,,,,,,もりざる（2018-01-21 22:28:32）,もりざる（2018-01-21 22:28:32）
9071,あらきかなお,,漫画家,,2月24日,,,,,,http://www.arakim.com/kana/,http://twitter.com/kanamoru,,http://blog.kanamoru.ciao.jp/,,,まんがseek編集部（2004-06-07 16:55:50）,こうの（2017-02-25 09:09:05）
19833,荒木憲一,,脚本家,,,,,,,,,,,,,,ゲスト（2018-10-30 22:21:45）,ゲスト（2018-10-30 22:21:45）
13889,荒木秀一,,米国FRA連邦捜査官;執筆家;映画プロデューサー;講師;犯罪真相心理士(プロファイリスト);会社役員;各種団体代表,,1964年1月10日 (60歳),,,,,,http://www.bountyhunter-jp.com/,,,,,公式HP,もりざる（2016-01-25 18:44:39）,もりざる（2016-01-25 18:44:39）
10394,新木伸,,ライトノベル作家,日本,1968年,東京都,,,,,http://www.araki-shin.com/araki/index.htm,http://twitter.com/araki_shin,,http://araki-contents.sblo.jp/,,,もりざる（2015-07-08 00:43:05）,daisuke（2021-02-24 22:11:29）
20860,荒木伸吾,,アニメーター;キャラクターデザイナー;漫画家,,1938年11月28日,,1955年,,,,,,,,,,もなか（2020-04-08 21:27:05）,もりざる（2021-10-03 02:32:11）
13136,荒木慎司,,イラストレーター;CGクリエイター;絵本作家,,,,,"第10回APPA(アジア・太平洋出版連合)出版賞一般書籍部門銀賞, ASIAGRAPH 2008 in Tokyo-ASEAN+3CGアートギャラリー公募 第一部門 優秀作品, 東京装画賞会員賞, 第39回現創展キャラクターアート部門銀賞",,,,http://twitter.com/nikonikoginza,,http://arabou7.blog89.fc2.com/,,,まーすけ（2015-12-02 08:54:25）,ゲスト（2023-12-25 15:51:59）
10183,荒木宰,,漫画家,,,,,,,,,http://twitter.com/Araki_Tsukasa,,,,東京工学院専門学校HP写真(性別),もりざる（2015-07-01 11:28:04）,ゲスト（2018-10-19 19:42:07）
11069,荒木俊明,,漫画家,,,鹿児島県,,,,,,http://twitter.com/1059kentaurosu,,http://ameblo.jp/undine12/,,公式ブログ,もりざる（2015-07-29 21:43:25）,もりざる（2019-10-24 21:31:39）
8644,荒木利之,荒木飛呂彦,漫画家,,1960年6月7日 (63歳),宮城県仙台市,1980年「武装ポーカー」,"手塚賞 (第20回, 準入選)〔1980年〕 「武装ポーカー」 （荒木飛呂彦として）",,,http://www.araki-jojo.com/,,,,,,まんがseek編集部（2004-09-05 02:26:35）,もりざる（2019-08-16 12:45:31）
14214,新木南生,,漫画家,日本,,,,,,,http://exit.moo.jp/,http://twitter.com/exitaro,,,,,もりざる（2016-02-26 22:59:37）,daisuke（2021-01-23 13:47:22）
10129,荒木光,,漫画家,,,,,,,,,,,,,,もりざる（2015-06-28 23:19:09）,まーすけ（2015-08-27 19:57:41）
2685,荒木ひとし,,漫画家,,1965年5月9日 (59歳),,1986年,,,,,,,,,,まんがseek編集部（2003-02-18 00:47:33）,こうの（2015-07-20 10:26:25）
108,荒木飛呂彦,荒木利之,漫画家,,1960年6月7日 (63歳),宮城県仙台市,1980年「武装ポーカー」,"手塚賞 (第20回, 準入選)〔1980年〕 「武装ポーカー」",,,http://www.araki-jojo.com/,,,,,ぴあ;漫画家名鑑500,まんがseek編集部（2004-09-05 02:27:19）,こうの（2015-12-06 22:13:56）
12913,荒木風羽,,漫画家,,,,,,,,,http://twitter.com/uribom,,,,,まーすけ（2015-11-11 20:03:55）,百雲母（2021-12-19 15:43:19）
14189,あらきよう,荒木瑛,,,,,,,,,http://www.nekonote-studio.com/,,,http://www.s-polaris.net/weblog/,,,トファナ水（2016-02-24 21:18:50）,トファナ水（2016-02-24 21:18:50）
109,荒木瑛,あらきよう,,,,,,,,,http://www.nekonote-studio.com/,,,http://www.s-polaris.net/weblog/,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:02）
4728,荒木京也,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:50）
4282,あらきょう,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:38）
13632,新久保だいすけ,,漫画家;イラストレーター,,,,,,,,http://akd.jpn.org/,http://twitter.com/arakubo,,,,,ゲスト（2016-01-06 07:29:38）,ゲスト（2016-01-06 07:29:38）
20064,嵐真吾,,漫画家,,,,,,,,,,,,,,もりざる（2019-03-09 15:44:24）,もりざる（2019-03-09 15:44:24）
10697,嵐田佐和子,,漫画家,,,,,,,,,,,,,,まーすけ（2015-07-15 13:13:33）,こうの（2015-07-15 13:13:33）
11165,新島光,,,,,,,,,,,,,,,,もりざる（2015-08-02 07:47:59）,もりざる（2015-08-02 07:47:59）
24096,嵐山,,漫画家,,,,,,,,,,,,,,伏見庵（2022-04-18 23:02:06）,伏見庵（2022-04-18 23:02:06）
7104,荒仁,城アラキ,漫画原作者;ライター,,1953年2月,神奈川県横浜市,,,,,,,https://ja-jp.facebook.com/araki.jo,http://jiru.cocolog-nifty.com/,,,まんがseek編集部（2003-05-19 18:34:59）,こうの（2015-07-20 10:27:43）
20164,アラスカぱん,三谷知子,漫画家,日本,,,,,,,,http://twitter.com/alskpan,,,,,まーすけ（2019-05-02 18:48:38）,daisuke（2021-01-17 18:59:34）
23873,アラスカ明斗,,漫画家,,,,,,,,,,,,,,伏見庵（2022-01-24 17:10:55）,伏見庵（2022-01-24 17:10:55）
28148,ARATA,,漫画家,,,,,,,,,http://twitter.com/ytarata,,,,,もりざる（2024-03-02 20:24:21）,もりざる（2024-03-02 20:28:47）
11727,あらた伊里,,漫画家,,,,,,,,,http://twitter.com/aratairi,,http://gekikarai.blog17.fc2.com/,,,まーすけ（2015-08-23 07:15:00）,まーすけ（2015-08-23 07:15:00）
9501,あらたとしひら,,漫画家;イラストレーター,,,,2007年,,,,http://arata.pandasan.com/,http://twitter.com/arata_amode,,,,,まんがseek編集部（2007-07-21 19:42:51）,ゲスト（2015-09-04 13:31:41）
13778,あらたまい,,漫画家,,7月31日,,,,,,http://marie.saiin.net/~s-e-e/,http://twitter.com/maittingu,,http://marie.saiin.net/~s-e-e/nicky.html,,,ゲスト（2016-01-19 15:32:11）,百雲母（2021-10-24 12:03:33）
8322,改多丸,,,,,,,,,,,,,,,,まんがseek編集部（2004-03-30 22:34:04）,こうの（2015-07-20 10:27:04）
23067,あらと安里,,イラストレーター;漫画家,,8月8日,,,,,,,http://twitter.com/AratoAsato,,,,,百雲母（2021-04-15 17:41:44）,百雲母（2021-04-15 17:41:44）
110,あらなが輝,,漫画家,,5月17日,愛知県,,,,,http://sayakan.com/,http://twitter.com/hibariing,,http://shigesatonoheya.blog.shinobi.jp/,,オフィシャルサイト,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2022-08-11 16:07:57）
27846,荒野悠,,漫画家,,,,,,,,,,,,,,もりざる（2024-02-08 20:17:05）,もりざる（2024-02-08 20:17:05）
18099,新平かずえ,,漫画家,,9月5日,,2014年「氷の初恋」,,,,,http://twitter.com/chocobutterfry,,http://chocolatefry.jugem.jp/,,,もりざる（2017-11-18 03:56:03）,もりざる（2022-09-05 20:16:38）
23880,荒巻越前,,漫画家,,10月28日,,,,,,,http://twitter.com/e_aramaki,,,,,伏見庵（2022-01-26 10:11:06）,伏見庵（2022-01-26 10:11:06）
111,荒巻圭子,,漫画家;画家,,1968年12月20日 (55歳),沖縄県,1988年「たたみ」,"アフタヌーン四季賞 (第30回, 夏のコンテスト・四季大賞)〔1994年〕 「GENOMES」",,,http://www.geocities.jp/aramaki_keiko/,,,,,オフィシャルサイト,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-12-20 20:02:19）
25344,新巻へもん,,小説家,,,,,,,,,,,,,,伏見庵（2023-03-07 16:48:05）,伏見庵（2023-03-07 16:48:05）
14999,荒巻美由希,,漫画家,,,,,,,,,http://twitter.com/aramakimiyuki,,,,,トファナ水（2016-05-18 22:46:42）,もりざる（2024-03-02 10:39:56）
21635,新巻ゆたか,,漫画家,日本,,,,,,,,,,,,,daisuke（2020-10-06 17:07:57）,daisuke（2020-10-06 17:07:57）
8004,荒巻義雄,,漫画原作者,,,,,,,,,,,,,,まんがseek編集部（2003-03-16 00:21:46）,こうの（2015-07-20 10:23:01）
8785,荒巻ユミ,須藤ゆみこ,漫画家,,,栃木県,1991年,"藤子不二雄賞 (第22回, 佳作)〔1991年〕 「ジャバラ」 （須藤祐美子として）",,,,http://twitter.com/yumikosudou,,http://blog.goo.ne.jp/yusudou,,,まんがseek編集部（2004-08-29 12:55:30）,こうの（2015-07-20 10:27:42）
5617,荒俣宏,,小説家;博物学者;翻訳家,日本,1947年9月12日 (76歳),,,日本SF大賞(第8回・昭和62年度)〔1987年〕「帝都物語」,,,,,,,,,まんがseek編集部（2003-11-15 01:17:36）,ゲスト（2018-09-21 17:27:43）
27958,阿羅本景,,,,,,,,,,,,,,,,もりざる（2024-02-12 22:42:53）,もりざる（2024-02-12 22:44:04）
22282,あららぎあゆね,,漫画家;イラストレーター,,11月15日,大阪府,,,,,https://arrg15ayn.mystrikingly.com/,http://twitter.com/arrg15ayn,,,,,daisuke（2021-01-16 13:52:09）,もりざる（2024-01-02 17:13:39）
28276,蘭らむ,,漫画家,,,,,,,,,http://twitter.com/araragi_ram,,,,,伏見庵（2024-04-18 22:30:43）,伏見庵（2024-04-18 22:30:43）
24691,あららぎるるる,,漫画家,,8月10日,,,,,,,http://twitter.com/sriye,,,,,もりざる（2022-12-06 22:27:41）,もりざる（2022-12-06 22:27:41）
10970,あらゐけいいち,,漫画家;イラストレーター,日本,1977年12月29日 (46歳),群馬県,2006年「カゼマチ」,"角川エース新人漫画賞 (第22回, 奨励賞)",,,http://www.kumomadori.com/,http://twitter.com/himaraya,,,,,もりざる（2015-07-25 17:14:21）,百雲母（2022-11-09 18:15:53）
6897,阿乱霊,,漫画家,,,,,,,,,,,,,NIFTY,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:47）
7834,アランジアロンゾ,,,,,,,,,,https://www.aranziaronzo.com/,,,,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2021-12-07 08:06:50）
18328,あり,,漫画家,,,,,,,,,,,,,,もりざる（2017-11-27 21:28:46）,もりざる（2017-11-27 21:28:46）
15498,アリー・ブレイク,,,,,,,,,,,,,,,,もりざる（2016-08-01 21:40:09）,もりざる（2016-08-01 21:40:09）
20063,有明ゴロウ,,漫画家,,,,,,,,,,,,,,ゲスト（2019-03-09 15:07:07）,ゲスト（2019-07-21 08:59:15）
15816,有井エリス,,漫画家;元メイドカフェオーナー,,10月7日,,,,,,,http://twitter.com/arii_erice,https://ja-jp.facebook.com/erice1007,http://ameblo.jp/schatzerice/,,Twitter(在住地、生年月日);ブログ(血液型);,ゲスト（2016-09-15 11:37:03）,daisuke（2023-10-07 20:03:13）
14290,ありいめめこ,,漫画家,日本,6月20日,徳島県,「ひとりじめマイヒーロー」,,,,,http://twitter.com/memecocco,,http://memecocco.jugem.jp/,,,まーすけ（2016-02-29 12:21:11）,ゲスト（2021-04-24 15:09:44）
23955,有池智実,,漫画家;イラストレーター,,2月15日,,,,,,,http://twitter.com/tomosane_ariike,,,,,百雲母（2022-02-25 10:33:58）,百雲母（2022-02-25 10:33:58）
16987,有我すずな,,漫画家;イラストレーター,日本,1966年,福島県須賀川市,1988年「8月の空にエール」,,,,http://suisendo.web.fc2.com/,http://twitter.com/d7xG8laFhI6mhS5,,https://plaza.rakuten.co.jp/suisendou/,,,ゲスト（2017-03-25 14:54:54）,daisuke（2021-02-24 22:22:23）
23341,有賀冬,,漫画家,,5月29日,,,,,,http://lesapan.sblo.jp/,http://twitter.com/TouArigaMoemie,,http://lesapan.sblo.jp/,,,伏見庵（2021-07-02 20:42:45）,伏見庵（2021-07-02 20:42:45）
9668,ありがひとし,有賀ヒトシ,漫画家;キャラクターデザイナー,日本,1972年8月23日 (51歳),,,,,,,http://twitter.com/ariga_megamix,https://www.facebook.com/ArigaHitoshi,,,twitter,まーすけ（2014-12-26 21:11:24）,daisuke（2021-01-17 18:57:32）
112,有賀ヒトシ,ありがひとし,漫画家;キャラクターデザイナー,日本,1972年8月23日 (51歳),,,,,,,http://twitter.com/ariga_megamix,https://www.facebook.com/ArigaHitoshi,,,オフィシャルサイト,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:34）
6075,有川旭一,,漫画家,,1928年,,,,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2016-01-02 21:46:45）
12498,ありかわ栄一,園田光慶,劇画家,,1940年12月7日,,1958年,,,,,,,,,,ゲスト（2015-09-30 16:07:01）,ゲスト（2015-09-30 16:07:01）
12499,有川栄一,園田光慶,劇画家,,1940年12月7日,,1958年,,,,,,,,,,ゲスト（2015-09-30 16:09:35）,ゲスト（2015-09-30 16:09:35）
11052,有川浩,,小説家,,,高知県,,,,,,,,,,,もりざる（2015-07-28 21:08:47）,まーすけ（2015-11-19 08:34:10）
20393,ありかん,,漫画家,,,,,,,,,http://twitter.com/ArikanRobo,,,,,もりざる（2019-07-09 22:26:51）,もりざる（2019-07-09 22:26:51）
21138,ありきた,森田屋すひろ,漫画家,日本,,,,,,,,http://twitter.com/narorurs,,,,,daisuke（2020-08-06 16:30:28）,daisuke（2020-08-06 16:30:28）
15213,有坂あこ,,漫画家;イラストレーター,,11月16日,宮城県仙台市,,,,,https://stem04.tumblr.com/,http://twitter.com/stem04,,,,,トファナ水（2016-06-18 13:53:53）,ゲスト（2022-06-01 15:21:15）
113,有坂亜摘,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:03）
1987,ありさか邦,,漫画家,日本,1958年1月7日 (66歳),山口県下関市,1977年「ワコをよろしく!」,,,,,,,,,漫画家アニメ作家人名事典;漫画家名鑑500,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-01-07 10:56:14）
3799,有坂須美,,漫画家,日本,1月10日,,1984年,,,,,http://twitter.com/sumi_arisaka,,,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2024-01-25 20:51:10）
16612,有咲めいか,,漫画家,,,,,,,,,http://twitter.com/meika731,,,,,トファナ水（2017-01-10 22:46:29）,トファナ水（2017-01-10 22:46:29）
12832,有里紅良,,編集者;漫画原作者;小説家;演劇脚本家,,1961年8月31日,北海道,,,,,http://lamoonbatake.net/,http://twitter.com/MoonRed0831,,,,,こうの（2015-11-06 10:23:05）,こうの（2015-11-06 10:23:05）
7467,有沢こづえ,,漫画家,,5月15日,大阪府,1998年,"りぼんNEW漫画スクール (第344回, 佳作), S・B賞 (第67回)",,ドライブ,,,,,,りぼん漫画家情報,まんがseek編集部（2002-11-16 15:31:03）,まんがseek編集部（2015-12-12 19:54:41）
26531,有沢まみず,,ライトノベル作家,,,,,,,,,,,,,,daisuke（2023-10-01 10:08:49）,daisuke（2023-10-01 10:08:49）
3802,有沢遼,,漫画家,,3月7日,新潟県,,,,,,,,,,「ハーレクイン」オフィシャルサイト著者詳細,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-08-26 20:09:05）
4839,有沢蜜記,,,,,千葉県,2000年,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:52）
1988,ありしなおわる,,漫画家,日本,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-06-13 01:02:26）
26776,ありしゃん,,漫画家,,,,,,,,,,,,,,もりざる（2023-11-12 18:03:55）,もりざる（2023-12-03 12:51:11）
22177,有城壱哉,,漫画家,,,,,,,,,,,,,,百雲母（2021-01-06 14:26:56）,百雲母（2021-01-06 14:26:56）
23794,有栖賀明,,漫画家,,,,,,,,,,,,,,伏見庵（2022-01-02 10:22:37）,伏見庵（2022-01-02 10:22:37）
3950,有栖川有栖,,小説家,,1959年4月1日 (65歳),大阪府大阪市,1989年,,,,http://sakugeki.com/sousaku/index1.html,,,,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2018-04-01 15:22:00）
3900,有栖川ケイ,,漫画原作者;小説家;シナリオライター,,2月13日,東京都,,,株式会社ワンダーファーム,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2016-02-13 11:10:34）
114,有栖川るい,,漫画家,,,,1991年,LaLa長編漫画賞(佳作)〔1988年〕,,インターネット,http://www1.interq.or.jp/~alicebad/index2.html,,,http://www1.interq.or.jp/alicebad/,,毎日'96.3.15夕,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:02）
14247,ALICE SOFT,,,,,,,株式会社チャンピオンソフトのアダルトゲームブランド名。,,,http://www.alicesoft.com/,http://twitter.com/alice_soft,,,,,まーすけ（2016-02-27 16:31:42）,まーすけ（2016-02-27 16:31:42）
12809,アリステア・マクリーン,,小説家,イギリス,1922年4月21日,,,,,,,,,,,,ゲスト（2015-11-03 18:27:36）,ゲスト（2015-11-03 18:27:36）
22310,アリスブルー,,,,,,,,,,,,,,,,daisuke（2021-01-18 09:58:54）,daisuke（2021-01-18 09:58:54）
10143,アリスン,,漫画家,,3月28日,岐阜県,「がんばる女の子」,,,陶芸,https://earithen.com/,,,,,,こうの（2015-06-29 21:24:08）,まーすけ（2021-12-12 15:09:45）
26021,ありそ東町,,漫画家;イラストレーター,,,,,"モーニングゼロ (第38回, 奨励賞)〔2019年〕 「犬女のミミ」",,,,http://twitter.com/alisa_ota,,,,,もりざる（2023-07-04 21:41:06）,もりざる（2023-07-04 21:41:06）
17055,有田イマリ,,漫画家,,,,,,,,,http://twitter.com/imari_imari,,,,,トファナ水（2017-04-12 22:46:59）,ゲスト（2020-06-16 20:54:52）
12310,有田恵一郎,,漫画家,,,,,,,,,,,,,,もりざる（2015-09-15 22:10:15）,もりざる（2015-09-15 22:10:15）
21310,有田直央,,漫画家,日本,9月8日,兵庫県,2009年,,,,,,,,,ココハナ公式サイト,daisuke（2020-08-29 16:12:31）,daisuke（2020-08-29 16:12:31）
24333,有田万里,,漫画原作者;小説家;エッセイスト,日本,1月7日,,,"梶原賞 (第2回, 準入選)",,,,,,,,,daisuke（2022-08-27 13:43:47）,daisuke（2022-08-27 13:43:47）
16772,有都あらゆる,,漫画家,,,,,,,,,http://twitter.com/arito_arayuru,,http://blog.livedoor.jp/arito_arayuru/,,,トファナ水（2017-02-17 20:45:43）,トファナ水（2017-02-17 20:45:43）
18944,ありとうてんま,,漫画家,,,,,,,,,,,,,,もりざる（2018-03-23 06:39:38）,もりざる（2018-03-23 06:39:38）
4919,有藤せな,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:55）
26588,有留杏一,,漫画家,,,,,,,,,,,,,,daisuke（2023-10-22 10:43:28）,daisuke（2023-10-22 10:43:28）
3803,有那寿実,,漫画家,日本,12月31日,栃木県,,,,,http://karen.saiin.net/~yougekishu/,http://twitter.com/arina8x8,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2022-12-31 09:59:13）
10039,有永イネ,,漫画家,日本,4月4日,,,,,,http://ine-rice.moo.jp/,http://twitter.com/ine_arinaga,,,,,もりざる（2015-06-24 21:51:43）,ゲスト（2021-03-31 20:49:40）
8348,有野篤,,漫画家;イラストレーター,日本,6月9日,,,,,,,,,,,,まんがseek編集部（2003-06-20 01:18:12）,daisuke（2021-01-08 20:08:40）
25750,有野金吾,,漫画家,,11月8日,,,,,,,http://twitter.com/EvolvingMonkey1,,,,,百雲母（2023-05-23 17:20:18）,百雲母（2023-05-23 17:20:18）
14307,ありのひろし,,漫画家,,,,,,,,http://studiobig-x.com/,http://twitter.com/arinohiroshi,,,,,トファナ水（2016-02-29 21:25:18）,トファナ水（2016-02-29 21:25:18）
20940,有原由良,,脚本家,日本,,,,,,,,,,,,アフタヌーン大辞典(月刊アフタヌーン2012年3月号付録),daisuke（2020-05-20 08:11:06）,daisuke（2020-05-20 08:11:06）
3797,有久祐子,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:28）
15414,有馬,,漫画家,,,,,,,,,http://twitter.com/oyukagen,,,,,トファナ水（2016-07-21 22:52:54）,トファナ水（2016-07-21 22:52:54）
26970,有馬あるま,,,,,,,,,,,,,,,人物名英語(作品扉),もりざる（2023-11-23 12:46:39）,もりざる（2023-11-23 12:46:39）
6076,有馬佳代子,,漫画家,,1957年7月10日 (66歳),兵庫県加古川市,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:14）
4038,有馬啓太郎,,漫画家,日本,1月13日,大阪府,,,,,https://www.waruwaru.com/,http://twitter.com/aryiaman,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-01-13 16:46:14）
20127,有馬明香,,漫画家,,,,,,,,http://gac.kirara.st/,http://twitter.com/sayaka03,,,,,まーすけ（2019-04-30 12:24:28）,まーすけ（2019-04-30 12:24:28）
25882,ありましのぶ,有間しのぶ,漫画家;俳人;文筆家,,1964年5月18日 (60歳),福島県会津若松市,1982年「本場ぢょしこうマニュアル」,,,,,http://twitter.com/arimashinobu,,http://arimashinobu.jugem.jp/,,,もりざる（2023-06-17 14:56:54）,もりざる（2023-06-17 14:56:54）
3,有間しのぶ,ありましのぶ,漫画家;俳人;文筆家,,1964年5月18日 (60歳),福島県会津若松市,1982年「本場ぢょしこうマニュアル」,,,,,http://twitter.com/arimashinobu,,http://arimashinobu.jugem.jp/,,祥伝社サイト「FC Web」;本人のツイッターアカウントのプロフィール,まんがseek編集部（2007-06-07 06:34:32）,こうの（2015-05-16 21:56:23）
23673,有馬侭,,漫画家,,,,,,,,,http://twitter.com/arimazin1,,,,,伏見庵（2021-11-02 00:56:24）,伏見庵（2021-11-02 00:56:24）
15761,有馬慎太郎,,漫画家,,,,,,,,,http://twitter.com/Shintaro_Arima,,,,,トファナ水（2016-09-05 23:23:01）,トファナ水（2016-09-05 23:23:01）
1989,ありま猛,ありゃま猛,漫画家,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2015-12-23 00:57:18）
19360,有馬ツカサ,,漫画家,,,,,,,,,http://twitter.com/arm_t04,,,,,もりざる（2018-05-31 19:44:34）,ゲスト（2020-05-20 08:06:52）
3804,有間由美子,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-01-04 14:43:24）
27009,在間りしん,,漫画家,,,,,,,,,,,,,作品扉(人物名英語),もりざる（2023-11-23 22:32:46）,もりざる（2023-12-06 22:57:42）
3795,有間一郎,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:28）
22633,ありまなつぼん,,漫画家,,12月7日,,,,,,,http://twitter.com/natubon_a,,,,,伏見庵（2021-02-15 10:38:52）,伏見庵（2021-02-15 10:38:52）
16214,アリマハレ,,漫画家,,,,,,,,,,,,,,トファナ水（2016-11-12 21:15:30）,トファナ水（2016-11-12 21:15:30）
27498,有村雨,,漫画家,,,,,,,,,,,,,,もりざる（2024-01-05 23:32:02）,もりざる（2024-02-22 22:13:34）
23290,有村ありお,,漫画家,,7月20日,,,,,,,http://twitter.com/ario_arimura,,,,,伏見庵（2021-06-02 20:50:18）,伏見庵（2021-06-02 20:50:18）
