Person ID,Person Name,Alternate Name,Occupation,Nationality,Birth Date,Hometown,Debut,Awards,Affiliation,Hobbies,Website,Twitter,Facebook,Blog,Pixiv,Source,Initial Contributor,Last Updated By
22211,吉原十,中村尚儁,漫画家,,10月5日,福岡県宮若市,2006年,"アフタヌーン四季賞 (第82回, 夏のコンテスト・佳作)〔2007年〕",,,,http://twitter.com/D7sBz1ho9hM30S4,,,,,daisuke（2021-01-10 16:31:57）,daisuke（2021-01-10 16:31:57）
7571,芳原のぞみ,,漫画家,,6月7日,兵庫県神戸市,1997年,,,スポーツ観戦,,,,http://nozomi-keserasera.seesaa.net/,,りぼん漫画家情報,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-08-23 07:33:04）
16898,吉原雅彦,,漫画家,,,,,,,,,,,,,,ゲスト（2017-03-06 15:06:42）,daisuke（2023-11-23 15:30:12）
2533,吉原昌宏,,漫画家,,,岡山県,1987年,小学館新人コミック大賞 (一般部門・入選)〔1987年〕,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,まんがseek編集部（2015-12-12 18:43:24）
8144,吉原基貴,,漫画家,日本,,神奈川県,,,,,https://asusanyama.wixsite.com/yoshiharacom,http://twitter.com/YoshiharaMotoki,,,,,まんがseek編集部（2003-04-04 10:09:58）,daisuke（2020-12-29 12:26:50）
1864,吉原由起,,漫画家,,2月11日,東京都,1988年,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-12-09 09:42:51）
8722,吉原理恵子,,小説家,,,,,,,,,,,,,,まんがseek編集部（2004-03-01 18:05:57）,まーすけ（2015-10-21 07:29:22）
12084,ヨシヒサ,,漫画家,日本,,,,,,,,http://twitter.com/ilycw,,,,,もりざる（2015-09-06 10:03:44）,daisuke（2021-02-25 19:41:55）
12688,吉辺あくろ,,漫画家,,,,2009年,,,,http://nantennomi.pazru.com/,http://twitter.com/aroroa,,,,,まーすけ（2015-10-17 13:37:54）,ゲスト（2016-05-09 20:06:51）
2527,義見依久,よしみいく,漫画家,日本,1971年,,,,,,,http://twitter.com/ikuyoshimi,,,,,まんがseek編集部（2002-12-26 12:53:02）,まーすけ（2021-01-10 16:59:32）
8784,よしみいく,義見依久,漫画家,日本,1971年,,,,,,,http://twitter.com/ikuyoshimi,,,,,まんがseek編集部（2004-04-24 21:00:56）,まーすけ（2021-01-10 17:01:42）
1866,好美のぼる,,漫画家;ペーパークラフト研究家,,1920年,兵庫県神戸市,,,,,,,,,,漫画;本,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-11-13 12:49:39）
8456,吉見嘉鷹,,漫画家,日本,,,,,,,,,,,,,まんがseek編集部（2003-09-23 10:23:12）,daisuke（2022-07-18 14:17:21）
19715,吉見嘉麿,,漫画家,,,,,"小学館新人コミック大賞 (第2回, 少年まんが部門・入選)〔1978年〕 「D-1」",,,,,,,,,もりざる（2018-09-23 18:21:49）,もりざる（2018-09-23 18:21:49）
11969,美水かがみ,,漫画家;イラストレーター,,,埼玉県幸手市,,,,,,,,,,,まーすけ（2015-09-03 18:39:16）,ゲスト（2019-07-12 07:58:22）
7757,☆よしみる,よしみる徳隆,漫画家;イラストレーター,,10月7日,神奈川県横浜市,,,,,http://yoshimiru-ss.com/,http://twitter.com/yoshimiru_SS,,http://blog.goo.ne.jp/yoshimiru,,メタルフォンデュ,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-10-07 07:00:48）
21462,よしみる徳隆,☆よしみる,漫画家;イラストレーター,,10月7日,神奈川県横浜市,,,,,http://yoshimiru-ss.com/,http://twitter.com/yoshimiru_SS,,http://blog.goo.ne.jp/yoshimiru,,,daisuke（2020-09-12 10:47:00）,daisuke（2020-09-12 10:47:54）
1867,吉村明美,,漫画家,,3月5日,北海道札幌市,,小学館漫画賞 (第39回)〔1995年〕 「薔薇のために」,,,,,,,,西日’99.8.27朝;コミックス,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2015-12-22 20:58:57）
16382,吉村あまぐ,,漫画家,,4月17日,,2016年「魔女と怪物」,"モーツー×ITAN即日新人賞 (第5回, ITAN大賞)〔2016年〕 「魔女と怪物」",,,http://amaguuuuu.wixsite.com/mysite,http://twitter.com/yosimagu,,,,,トファナ水（2016-12-07 22:21:56）,ゲスト（2019-09-18 09:09:22）
19818,芳村杏,,漫画原作者,,,,,,,,,,,,,,まーすけ（2018-10-21 12:35:17）,まーすけ（2018-10-21 12:35:17）
18818,吉村一八,,,,,,,,,,,,,,,,もりざる（2018-02-24 13:47:14）,もりざる（2018-02-24 13:47:14）
11681,よしむらかな,,漫画家,,,,,,,,,http://twitter.com/yoshimurakana,,,,,もりざる（2015-08-21 19:54:50）,もりざる（2015-08-21 19:54:50）
9356,吉村佳代子,杜野亜希,漫画家,日本,2月18日,広島県広島市,1987年「ニセアカシアの魔法使い」,"HMC(花とゆめまんが家コース) (第116回, トップ賞)〔1985年〕 （杜野亜希として）, ビッグチャレンジ賞 (第9回, 佳作)〔1986年〕 （杜野亜希として）",,,http://www.morinoaki.com/,http://twitter.com/morino_aki,,http://morinoaki.blog40.fc2.com/,,,まんがseek編集部（2007-07-11 22:14:16）,まーすけ（2015-11-01 09:44:33）
16463,吉村健一郎,,イラストレーター;キャラクターデザイナー,,,,,,,,,http://twitter.com/yoshimura256,,http://yoc256.blog.fc2.com/,,,もりざる（2016-12-18 00:00:48）,もりざる（2016-12-18 00:00:48）
7171,吉村作治,,考古学者;大学教授,,,東京都,,,,,http://www.egypt.co.jp/,http://twitter.com/sakujiyoshimura,,,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-08-28 06:06:50）
11094,吉村拓也,,漫画家,,,,,,,,,,,,,,もりざる（2015-07-30 21:14:40）,やなこ（2015-10-01 23:19:24）
12692,吉村旋,,漫画家,,,,,,,,,http://twitter.com/tmj961,,http://82if.blog.fc2.com/,,,まーすけ（2015-10-17 14:24:09）,まーすけ（2015-10-17 14:24:09）
2535,吉村哲也,,漫画家,日本,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-02-21 16:39:18）
4073,よしむらなつき,,漫画家,,8月9日,長崎県佐世保市,1995年「御意見無用っ!!」,,,,,http://twitter.com/natsuki_,,http://sukunet.blog73.fc2.com/,,,まんがseek編集部（2003-05-18 20:40:17）,ゲスト（2016-04-06 18:13:56）
1868,吉村菜由,,漫画家,,7月1日,神奈川県,1984年,,,,,,,,,白泉社HP,まんがseek編集部（2003-04-18 01:47:33）,こうの（2015-07-20 10:25:55）
25097,吉村悠希,,漫画家,日本,,,,,,,,http://twitter.com/yoshimurahalki,,,,,もりざる（2023-01-30 12:32:56）,daisuke（2023-05-31 23:43:36）
15169,吉村英明,,漫画家,,,,,,,,,http://twitter.com/yosimurahideaki,,http://yosimura.blog.shinobi.jp/,,,トファナ水（2016-06-08 20:41:47）,トファナ水（2016-06-08 20:41:47）
17986,よしむらひでお,,漫画家,,,,,,,,,,,,,,ゲスト（2017-11-03 18:25:53）,ゲスト（2017-11-03 18:25:53）
16115,吉村萬壱,,小説家;漫画家,日本,1961年2月19日 (63歳),大阪府,,"京都大学新聞社新人文学賞(第1回)〔1997年〕, 文學界新人賞(第92回)〔2001年〕, 芥川賞(第129回)〔2003年〕, 島清恋愛文学賞(第22回)〔2016年〕",,,,http://twitter.com/yoshimuramanman,,,,,トファナ水（2016-10-20 21:50:23）,daisuke（2021-02-19 10:24:28）
11484,吉村佳,,漫画家,,,,,,,,,http://twitter.com/yoshimura4shi,,http://yoshimura4.blog.fc2.com/,,,もりざる（2015-08-12 21:04:35）,百雲母（2020-09-06 10:05:06）
18481,吉村夜,,小説家,,,,,,,,,,,,,,もりざる（2018-01-08 18:45:13）,もりざる（2018-01-08 18:45:13）
3691,芳村梨絵,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:28）
11523,吉村琉香,,漫画家,日本,,,,,,,,,,,,,もりざる（2015-08-13 22:36:23）,daisuke（2021-02-28 20:04:56）
27938,ヨシモト,,,,,,,,,,,,,,,,もりざる（2024-02-12 15:28:47）,もりざる（2024-02-12 15:28:47）
1870,よしもとあきこ,,漫画家,,7月16日,宮城県仙台市,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2015-09-20 21:39:12）
21157,よしもときんじ,,アニメーター;アニメーション監督,日本,1966年2月27日,広島県,,,,,,,,,,,まーすけ（2020-08-13 23:00:28）,ゲスト（2022-02-27 23:19:00）
7396,吉本浩二,,漫画家,,,,,このマンガがすごい! (オトコ編・1位)〔2011年〕 「ブラック・ジャック創作秘話 〜手塚治虫の仕事場から〜」,,,,http://twitter.com/yoshimotokoji,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-12 20:31:07）
6812,吉本三平,,漫画家,,1900年,,,,,,,,,,,本;児童文学事典;ニッポン漫画家名鑑,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-05-18 11:21:01）
25694,好本拓朗,,漫画家,,,,,,,,,http://twitter.com/yoshimototakuro,,,,,もりざる（2023-05-07 20:32:18）,daisuke（2023-05-15 19:54:56）
20837,吉元正,バロン吉元,漫画家,日本,1940年11月11日 (83歳),鹿児島県指宿市,1959年「ほしいなア」,"文化庁メディア芸術祭 (第1回, マンガ部門・大賞)〔1998年〕 「マンガ日本の古典 徒然草」 （バロン吉元として）",日本漫画家協会;日本出版美術家連盟;マンガジャパン,ビデオコレクション;ダンス,http://www.baron-yoshimoto.jp/,http://twitter.com/BaronYoshimoto,,,,,もなか（2020-03-20 10:29:39）,もなか（2020-03-20 10:29:39）
6813,吉本どんど,,漫画家;イラストレーター,日本,,静岡県浜松市,,,,,,http://twitter.com/hgpllIR9ZDrVyM3,,,,静岡2001.7.1朝,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2021-02-06 21:36:37）
21806,吉本蜂矢,,漫画家,,,,,,,,,,,,,,カマドウマ（2020-11-02 05:26:40）,カマドウマ（2020-11-02 05:26:40）
8590,よしもとばなな,,小説家,日本,1964年7月24日 (59歳),,,,,,http://www.yoshimotobanana.com/,http://twitter.com/y_banana,,http://ameblo.jp/yoshimotobanana/,,,まんがseek編集部（2003-11-06 13:24:11）,daisuke（2023-06-07 00:18:46）
9054,吉本ばにゃにゃ,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2004-05-30 18:07:36）,ゲスト（2018-02-05 07:46:39）
10607,吉もと誠,,,,,,,"小学館漫画賞 (第61回, 児童向け部門)〔2016年〕 「ウソツキ!ゴクオーくん」",,,,,,,,,もりざる（2015-07-12 17:47:37）,白昼夢（2018-12-02 00:48:07）
2543,吉本昌弘,,脚本家,日本,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2021-12-07 13:32:46）
12116,吉元ますめ,,漫画家,,,新潟県,2009年,,,,http://masmeyoshimoto.tumblr.com/,http://twitter.com/masumeyoshimoto,,,,,もりざる（2015-09-06 18:46:58）,ゲスト（2019-07-08 07:24:17）
7029,吉本めろん,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:03）
20952,吉本ゆーすけ,,漫画家,日本,,,,,,,,,,,,,daisuke（2020-05-22 19:31:59）,daisuke（2020-05-22 19:31:59）
13306,義元ゆういち,,漫画家,,,,,,,,,http://twitter.com/fd375575,,,,,まーすけ（2015-12-17 11:01:34）,まーすけ（2015-12-17 11:01:34）
24267,吉本祐樹,,漫画家,,,,,,,,,,,,,,もりざる（2022-07-27 21:34:06）,もりざる（2022-07-27 21:34:06）
4640,よしもとよしとも,,漫画家,,1964年3月14日 (60歳),神奈川県,1986年,,,,,http://twitter.com/yoshitomosan,,,,広告批評'98.4,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2018-03-14 14:36:08）
8989,吉本みき男,,,,1942年,東京,1965年,,,,http://www.raipachi.com,,,,,,まんがseek編集部（2004-05-10 18:57:25）,こうの（2015-07-20 10:27:09）
6814,吉森みき男,吉森みきを,漫画家,,1942年3月12日 (82歳),,1965年「5つめの宝石」,,日本漫画家協会,野球;落語,http://www.raipachi.com/,,,,,新現執;漫画;本;読売99;中日’89.9.9夕;ニッポン漫画家名鑑;漫画家名鑑500;日本漫画家協会HP;オフィシャルサイト,まんがseek編集部（2004-04-08 12:35:15）,もりざる（2015-12-19 00:26:06）
10415,吉森みきを,吉森みき男,漫画家,,1942年3月12日 (82歳),,1965年「5つめの宝石」,,日本漫画家協会,野球;落語,http://www.raipachi.com/,,,,,,まーすけ（2015-07-09 08:05:51）,こうの（2015-07-09 08:05:51）
12462,芳家圭三,,漫画家,,,,,,,,,,,,,,もりざる（2015-09-25 23:07:10）,やなこ（2015-09-28 17:39:27）
8993,吉谷やしよ,,漫画家,,7月23日,千葉県,,,,,,http://twitter.com/yoshiyashi,,http://ykoubou.exblog.jp/,,,まんがseek編集部（2004-05-12 21:54:09）,百雲母（2021-05-05 14:57:53）
22913,吉山航平,,漫画家,日本,,,,,,,,http://twitter.com/kawazu04,,,,,daisuke（2021-03-19 22:08:46）,daisuke（2021-03-19 22:08:46）
22975,吉山勇樹,,経営コンサルタント;経営者,日本,,,,,,,,http://twitter.com/Yuuki_yoshiyama,,,,,daisuke（2021-03-30 09:46:15）,daisuke（2021-03-30 09:46:15）
13607,よしゆき,,漫画家,,10月25日,福島県,,,,,,http://twitter.com/yagiyoshiyuki,,,,,ゲスト（2016-01-03 07:29:10）,ゲスト（2020-08-08 01:34:15）
23218,ヨシラギ,,漫画家,,,,,,,,,http://twitter.com/atg_yszw,,,,,伏見庵（2021-05-11 09:22:57）,伏見庵（2021-05-11 09:22:57）
11735,悦若えつこ,,漫画家,,12月4日,,,,,,http://chokozai.kill.jp/,http://twitter.com/etsuko_chokozai,,http://zaimega1.chokozai.kill.jp/,,オフィシャルサイト内のプロフィール,まーすけ（2015-08-24 19:46:36）,ゲスト（2019-12-04 07:21:04）
22330,よし☆ヲ,,イラストレーター;漫画家,日本,12月24日,福井県鯖江市,,,,,http://maztsukaze.qcweb.jp/,http://twitter.com/yoshi_wo,,,,,daisuke（2021-01-20 10:08:57）,daisuke（2021-01-20 10:23:03）
26901,夜諏河樹,,漫画家,,,,,,,,,,,,,,もりざる（2023-11-19 21:05:07）,もりざる（2023-11-19 21:05:07）
22665,世棄犬,,漫画家,,,,,,,,,,,,,,伏見庵（2021-02-17 15:46:00）,伏見庵（2021-02-17 15:46:00）
27780,夜空キツネ,,漫画家;イラストレーター,,,,2021年,,,,,http://twitter.com/yosora589,,,,,洗濯籠（2024-02-03 01:20:26）,洗濯籠（2024-02-07 17:04:27）
24456,夜空柴,,漫画家,,,,,,,,,http://twitter.com/yozorasiba,,,,,伏見庵（2022-10-19 21:02:04）,伏見庵（2022-10-19 21:02:04）
25624,夜空のうどん,,漫画家,日本,,,,,,,,http://twitter.com/UDONCOoftheDEAD,,,,,もりざる（2023-05-04 14:42:12）,daisuke（2023-06-18 23:11:38）
24547,よだ,mr.yoda,漫画家,,5月2日,,,,,,,http://twitter.com/tamago_yoda,,,,,百雲母（2022-11-11 15:14:45）,百雲母（2022-11-11 15:14:45）
14507,よだひでき,,漫画家,日本,1953年3月4日,山梨県甲府市,,,,,,,,https://yodahideki.exblog.jp/,,公式ブログ;かわさき市民活動センターサイト;「まんがでわかる偉人伝 日本を動かした312人」内のプロフィール,もりざる（2016-03-13 23:27:41）,daisuke（2021-03-04 09:30:07）
26974,依田瑞稀,,漫画家,,,,,,,,,,,,,,もりざる（2023-11-23 13:32:05）,もりざる（2023-11-23 13:32:05）
27085,よっしー,,漫画家,日本,,富山県,2022年「この子が私を苦しめる」,,,,,http://twitter.com/dmyosshie,,https://www.xn--swq920ipfh.com/,,,ゲスト（2023-11-26 17:04:52）,ゲスト（2023-11-26 17:04:52）
25079,よっしゃあっ!,,ライトノベル作家,日本,,,,,,,https://mypage.syosetu.com/338408/,http://twitter.com/yoshyaa,,,,,もりざる（2023-01-29 23:31:33）,daisuke（2023-06-14 22:47:39）
27901,四辻さつき,,,,,,,,,,,,,,,,もりざる（2024-02-11 12:30:36）,もりざる（2024-02-11 12:30:36）
16551,よつば,,漫画家,,,,,,,,,,,,,,トファナ水（2016-12-30 22:01:37）,トファナ水（2016-12-30 22:01:37）
24117,四葉チェルシー,,漫画家,,,,,,,,,,,,,,伏見庵（2022-05-03 00:40:26）,伏見庵（2022-05-03 00:40:26）
15181,四葉真,みくに瑞貴,漫画家;イラストレーター,日本,,,,,,,http://4vashin.web.fc2.com/,http://twitter.com/Yotsuba_Mikuni,,,,,トファナ水（2016-06-11 10:45:33）,daisuke（2021-01-28 18:32:28）
23702,四葉夕ト,,小説家;漫画原作者,,,,,,,,,http://twitter.com/Yutoyotsuba,,,,,伏見庵（2021-11-23 19:31:47）,伏見庵（2021-11-23 19:31:47）
11519,四ツ原フリコ,,漫画家,,5月25日,,,"一迅社コミック大賞 (第4回, コミック百合姫部門)〔2008年〕 「スリーピングビューティーの見た夢」",,,,http://twitter.com/furiko_,,http://furikofuriko.blog.fc2.com/,,,もりざる（2015-08-13 19:53:40）,白昼夢（2018-08-19 18:23:05）
24383,四つ目,,小説家,,,,,,,,,http://twitter.com/kskq89466,,,,,伏見庵（2022-09-18 23:02:10）,伏見庵（2022-09-18 23:02:10）
11424,四谷啓太郎,,漫画家,,3月23日,,,,,,,http://twitter.com/ezweb_dylan,,,,,こうの（2015-08-11 14:05:49）,もりざる（2023-11-23 19:03:03）
1871,四谷シモーヌ,,漫画家;小説家,,6月23日,神奈川県横浜市,,,,F1のテレビ観戦;選挙のテレビ観戦,,,,,,本,まんがseek編集部（2003-02-19 12:34:01）,ゲスト（2018-06-23 16:31:32）
6815,よつや渚,,漫画家,,,千葉県船橋市,,,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:17）
5532,よつや文,,,,,,,,,,,,,,,,まんがseek編集部（2007-05-24 23:19:10）,こうの（2015-01-05 22:58:57）
27843,ヨドカワ,,漫画家,,,,,,,,,,,,,,もりざる（2024-02-07 22:19:23）,もりざる（2024-02-07 22:19:23）
17156,淀川さんぽ,,漫画家,,1950年5月10日,,1969年「少年」,ガロ新人募集 (入選)〔1969年〕 「少年」,,,,,,http://99812469.at.webry.info/,,「木造モルタルの王国 ガロ20年史」,もりざる（2017-04-25 19:28:22）,ゲスト（2020-03-04 13:36:14）
26359,淀川ゆお,,漫画家,,,,,,,,,,,,,,もりざる（2023-08-15 21:54:57）,daisuke（2023-10-08 21:57:15）
24976,ヨナガ,,漫画家,,,,,,,,,http://twitter.com/yonaga_story,,,,,百雲母（2023-01-21 23:45:11）,百雲母（2023-01-21 23:45:11）
20077,與那覇学,,漫画家,日本,,,,,,,,,,,,,もりざる（2019-03-10 10:40:33）,daisuke（2021-01-29 17:27:13）
10830,米井さとし,,漫画家,日本,,,,,,,,http://twitter.com/satoshi_yonei,,,,,もりざる（2015-07-20 03:21:46）,daisuke（2021-02-06 21:42:21）
4442,米倉けんご,今村夏央,漫画家,,1975年7月23日 (48歳),,1996年,,,,http://yoneken.net/,http://twitter.com/Yoneken_R18,,,,オフィシャルサイト,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-07-22 21:06:30）
3677,米倉尚之,ねぐら☆なお,漫画家,,1963年7月19日 (60歳),愛媛県松山市,1984年「クロスオーバーLove」,,日本漫画家協会;マンガジャパン,熱帯魚;競馬,http://nnaosaloon.com/,http://twitter.com/neguranao,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:27:37）
7251,米倉大二郎,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:43）
11782,米澤穂信,,小説家;ライトノベル作家,日本,1978年,岐阜県,,"角川学園小説大賞奨励賞(第5回,ヤングミステリー&ホラー部門)〔2001年〕, 日本推理作家協会賞(第64回,長編及び連作短編集部門)〔2011年〕, 山本周五郎賞(第27回)〔2014年〕, 直木賞(第166回)〔2022年〕",,,,http://twitter.com/honobu_yonezawa,,http://pandreamium.sblo.jp/,,,もりざる（2015-08-26 23:16:52）,daisuke（2022-01-20 13:58:10）
13129,米澤嘉博,,漫画評論家;大衆文化評論家;編集者,,1953年3月21日,熊本県熊本市,,"星雲賞 (第38回, 特別部門)〔2007年〕, 手塚治虫文化賞 (第14回, 特別賞)〔2010年〕, 日本出版学会賞(第21回), 日本児童文学学会賞(第26回)〔2002年〕, 大衆文学研究賞(第24回,大衆文化部門)〔2011年〕",,,,,,,,,こうの（2015-12-01 15:45:33）,こうの（2015-12-01 15:45:33）
1873,米沢りか,,漫画家,日本,1964年1月11日 (60歳),千葉県,1986年「放課後の役たたず」,,,,,,,,,白泉社HP,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-01-11 11:12:16）
11802,米代恭,,漫画家,,11月27日,東京都,2012年「いつかのあの子」,"アフタヌーン四季賞 (第99回, 秋のコンテスト・佳作)〔2011年〕",,,,http://twitter.com/cometakuzo,,,,,もりざる（2015-08-28 00:07:28）,白昼夢（2019-01-27 18:06:58）
5285,ヨネスケ・モントリオル,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:26:03）
22563,よねぞう,,イラストレーター;漫画家,,10月8日,宮城県仙台市,,,,,http://ymgy.net/,http://twitter.com/ymgy,,,,,百雲母（2021-02-09 07:18:46）,百雲母（2021-02-09 07:18:46）
12233,米田和佐,黒田和佐,漫画家,,,,,,,,,http://twitter.com/yonedakazusa,,,,,まーすけ（2015-09-11 22:36:51）,まーすけ（2015-09-11 22:36:51）
18374,ヨネダコウ,,漫画家,,12月28日,,2007年「どうしても触れたくない」,,,,https://note.mu/yoneco,http://twitter.com/yoneco_info,,http://dororororo.blog92.fc2.com,,,もりざる（2017-11-30 20:44:11）,もりざる（2017-11-30 20:57:08）
10067,米田達郎,,漫画家,日本,1976年,徳島県,,,,,,,https://ja-jp.facebook.com/yoneda.tatsurou,,,,もりざる（2015-06-26 12:47:38）,daisuke（2021-01-11 19:30:39）
24929,米田タロウ,,漫画家;イラストレーター,,,,,,,,,http://twitter.com/kome00717,,,,,もりざる（2023-01-21 12:58:07）,もりざる（2023-01-21 12:58:07）
6772,米田仁士,,漫画家;イラストレーター,,1955年1月1日 (69歳),,,"星雲賞 (第25回, アート部門)〔1994年〕",,,http://members.jcom.home.ne.jp/zarathustra/index.html,http://twitter.com/Brise_Marine,,,,本,まんがseek編集部（2002-11-16 15:31:03）,トファナ水（2016-03-07 21:48:19）
14006,米谷たかね,,漫画家,日本,5月4日,大阪府,,,,,https://takane.mystrikingly.com/,http://twitter.com/takaneyone,,http://takaney.jugem.jp/,,「ハーレクイン」サイト内ハーレクインコミックス著者一覧,もりざる（2016-02-07 17:31:22）,まーすけ（2021-12-12 15:46:59）
8189,米田裕,,,,1957年,,,,,,http://member.nifty.ne.jp/yutaka-y/,,,,,,まんがseek編集部（2003-05-02 01:56:00）,こうの（2015-07-20 10:26:38）
18564,米林昇輝,,漫画家,日本,11月11日,神奈川県,2003年,,,,,,,,,,もりざる（2018-01-21 14:13:22）,daisuke（2023-11-11 13:25:26）
1874,米原秀幸,,漫画家,,1967年10月2日 (56歳),東京都,1989年,,,,,,,,,ぱふ'96.12,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-09-26 10:29:45）
15339,よねまる,,漫画家,日本,,神奈川県横浜市,,,,,,http://twitter.com/yonemaru6,,,,GANMA「タニクちゃん」ページ(出身地、血液型),トファナ水（2016-07-09 10:43:56）,daisuke（2021-02-06 21:48:30）
4999,米村孝一郎,,漫画家;イラストレーター,,1966年7月28日 (57歳),石川県金沢市,1998年,,,,,,,,,まんがの森54号インタビュー;漫画家訪問記,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2024-02-20 20:53:11）
16830,米村傳治郎,,サイエンスライター;サイエンスプロデューサー,,,千葉県市原市,,,,フライフィッシング,http://www.denjiro.co.jp/index.html,,,,,,ゲスト（2017-02-22 17:32:14）,ゲスト（2017-09-23 15:11:08）
14345,米餅昭彦,なめぞう,漫画家,,,,,,,,http://namezzo.sakura.ne.jp/,http://twitter.com/namezzo,,http://ameblo.jp/namezzo/,,,トファナ水（2016-03-02 10:40:26）,トファナ水（2016-03-02 10:44:58）
26988,米元いれ,,漫画家,,,,,,,,,,,,,人物名英語(作品扉),もりざる（2023-11-23 15:29:41）,もりざる（2023-11-23 15:29:41）
7125,米山公啓,,作家;医師,日本,1952年5月10日 (72歳),東京都福生市,,,,,,http://twitter.com/yoneyamakimihir,,,,,まんがseek編集部（2003-02-19 12:35:50）,daisuke（2021-02-25 20:10:28）
27851,米山昴,,脚本家,,,,,,,,,http://twitter.com/yonetsubo41,,,,,伏見庵（2024-02-08 22:30:52）,伏見庵（2024-02-08 22:30:52）
1875,よねやませつこ,,漫画家;イラストレーター,,6月30日,三重県,,,,ガーデニング,http://yone.mond.jp/index.html,http://twitter.com/s_yoneyama,,http://moon.yone.mond.jp/,,,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2017-01-03 16:42:39）
24545,よの,,漫画家,,6月30日,,,,,,,http://twitter.com/kishi_yyy,,,,,伏見庵（2022-11-10 22:51:35）,伏見庵（2022-11-10 22:51:35）
26868,よのき,,漫画家,,,,2021年,,,,,http://twitter.com/yonoki2023,,,,,gvirus（2023-11-19 08:48:06）,gvirus（2023-11-19 08:48:06）
20272,与田基俟,,漫画家,,,,,,,,,http://twitter.com/kishi_yyy,,,,,まーすけ（2019-05-26 16:32:44）,まーすけ（2019-05-26 16:32:44）
16902,よはち,,漫画家,,,,,,,,,http://twitter.com/68yohachi,,,,,トファナ水（2017-03-06 22:52:42）,トファナ水（2017-03-06 22:52:42）
19082,ヨハネ,,漫画家,,,,,,,,,,,,,,もりざる（2018-05-06 08:56:28）,daisuke（2023-11-10 12:37:34）
16674,世叛,,漫画原作者,,,,,,,,,http://twitter.com/johanactout,,,,,ゲスト（2017-01-23 03:05:17）,ゲスト（2017-01-23 03:05:17）
16016,よぱん男爵,,漫画家,,,,2016年「にーにといっしょ!」,,,,,http://twitter.com/yopan_z,,,,,トファナ水（2016-10-10 23:16:22）,百雲母（2021-05-04 21:08:33）
20766,よみひろし,,,,,,,,,,,,,,,,もりざる（2020-01-09 23:18:24）,もりざる（2020-01-09 23:18:24）
15953,読売テレビ,,,,,,,,,,http://www.ytv.co.jp/,http://twitter.com/ytv10ch_PR,,,,,まーすけ（2016-10-04 10:55:40）,daisuke（2021-02-25 20:14:44）
19039,よみぎしふみや,,漫画家,,,,,,,,,,,,,,もりざる（2018-04-23 04:45:18）,もりざる（2018-04-23 04:45:18）
23882,余命3週間,,漫画家,,,,,,,,,http://twitter.com/yomei3week,,,,,伏見庵（2022-01-26 21:16:50）,伏見庵（2022-01-26 21:16:50）
26029,四方井ぬい,,漫画家;イラストレーター,,,,,"モーニングゼロ (第40回, 奨励賞)〔2019年〕 「くまのおでんやさん」",,,,http://twitter.com/yomoi__,,,,,もりざる（2023-07-04 22:03:44）,もりざる（2023-07-04 22:03:44）
7799,よもぎしぐれ,,漫画家,,,,,,,,,,,,,オフィシャルサイト【閉鎖】(http://www.interq.or.jp/ox/y-sigure/),まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2022-01-03 15:25:57）
22679,四方塚ツカサ,浅草九十九,漫画家,,,,,,,,https://yomowasa.wixsite.com/squarehead,http://twitter.com/asa_kusa_99,,,,,百雲母（2021-02-17 22:18:29）,百雲母（2021-02-17 22:18:29）
28079,四元シマコ,,漫画家,,,,,,,,,,,,,,もりざる（2024-02-24 22:17:52）,もりざる（2024-02-24 22:17:52）
