Person ID,Person Name,Alternate Name,Occupation,Nationality,Birth Date,Hometown,Debut,Awards,Affiliation,Hobbies,Website,Twitter,Facebook,Blog,Pixiv,Source,Initial Contributor,Last Updated By
12459,はたのさとし,,漫画家;イラストレーター,日本,,,,"アフタヌーン四季賞 (第73回, 春のコンテスト・準入選)〔2005年〕",,,https://www.instagram.com/satoshi__hatano/,http://twitter.com/hatanosatoshi,,,,,まーすけ（2015-09-25 19:18:21）,daisuke（2021-01-28 19:30:26）
1330,波多野秀行,,漫画家,日本,1967年,京都府舞鶴市,,,,,,http://twitter.com/simbeson,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2021-02-15 16:49:57）
10236,ハタノヒヨコ,,漫画家,,11月8日,東京都,2004年「プチッと!」,,,,,,,,,,コースケ（2015-07-01 23:33:44）,ゲスト（2017-11-08 18:08:38）
3591,波多野康史,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:28:27）
2200,はだみちとし,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:57）
25862,畠本レモン,,漫画家,,,,,"小学館新人コミック大賞 (第90回, 青年部門・大賞)〔2022年〕 「君の笑顔にそう誓う。」",,,,,,,,,もりざる（2023-06-15 18:29:34）,もりざる（2023-06-15 18:29:34）
25762,旗谷澄生,,漫画家,,,,,,,,,http://twitter.com/yasumi_shu2,,,,,もりざる（2023-05-25 20:09:32）,もりざる（2023-05-25 20:09:32）
6864,はた山ハッチ,やくみつる,漫画家,,1959年3月12日 (65歳),,1981年,文藝春秋漫画賞 (第42回)〔1996年〕 （やくみつるとして）,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:27:40）
19454,晴智,,漫画家,,2月20日,熊本県,,,,,https://hachi-mugen.jimdo.com/,http://twitter.com/haaaachi_,,,,,もりざる（2018-06-04 21:37:21）,もりざる（2023-11-23 22:37:16）
3694,蜂文太,,,,,,,,,,,,,,,,まんがseek編集部（2003-10-27 06:32:47）,伏見庵（2021-04-13 12:16:35）
14731,8106スタジオ,,漫画家,日本,,,,,,,,,,,,,トファナ水（2016-04-02 20:09:17）,daisuke（2021-11-06 14:39:28）
20510,パち子,,漫画家,日本,10月23日,,,,,,https://haaaaaaaannn.tumblr.com/,http://twitter.com/kyabetudn,,,,,もりざる（2019-07-14 22:23:11）,daisuke（2021-01-08 14:34:54）
23917,ハチゴ,,漫画家,,8月5日,,,,,,,http://twitter.com/hatigo0805,,,,,伏見庵（2022-02-06 22:07:06）,伏見庵（2022-02-06 22:07:06）
17751,はちこ,,漫画家,,,,,,,,,http://twitter.com/hachikoko_,,,,,ゲスト（2017-07-31 07:19:30）,ゲスト（2017-07-31 07:19:30）
11842,八条新,,漫画家,,,,,,,,,http://twitter.com/000hacchi,,,,,もりざる（2015-08-30 02:53:14）,まーすけ（2016-08-24 23:33:36）
20225,はちのやすひこ,,漫画家,,,,,"藤子不二雄賞 (第1回, 入選)〔1980年〕 「タムイ・シンマ [読み切り版]」, 第8回 手塚治虫賞 入選(ぼくの初恋)集英社主催",,,,http://twitter.com/mangasyouten,,http://mangasyouten.blog.fc2.com/,,,もりざる（2019-05-05 19:39:42）,ゲスト（2022-10-05 21:15:27）
7324,八樹裕,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2003-09-21 10:39:17）,こうの（2015-01-07 12:49:37）
24204,八八,,漫画家,,,,,,,,,http://twitter.com/cc_88_fubuki,,,,,伏見庵（2022-06-20 18:54:58）,伏見庵（2022-06-20 18:54:58）
23353,88,,漫画家,,,,,,,,,http://twitter.com/88moopie,,,,,伏見庵（2021-07-06 18:09:33）,伏見庵（2022-06-20 19:17:32）
21261,888,,漫画家;イラストレーター,日本,,,,,,,http://recchiki.web.fc2.com/,http://twitter.com/recchiki_888,,,,,daisuke（2020-08-24 15:45:30）,ゲスト（2023-01-04 08:42:21）
24856,八美☆わん,,イラストレーター,,,,,,,,https://wanhatimi.wixsite.com/hatihikinoowan,http://twitter.com/hatipisuotome,,,,,もりざる（2023-01-16 22:40:05）,もりざる（2023-01-16 22:40:05）
24688,はちべもつ,,漫画家,,8月30日,,,,,,,http://twitter.com/nuinui_momomo,,,,,百雲母（2022-12-05 20:18:11）,百雲母（2022-12-05 20:18:11）
14742,八丸真幸,,漫画家,,,,2013年「夢☆恋 [読み切り版]」,"登龍門 (第2回, 1位)〔2013年〕 「夢☆恋 [読み切り版]」",,,,http://twitter.com/2D2D2D,,http://kawaikocyanme.blog.fc2.com/,,,トファナ水（2016-04-05 14:37:32）,伏見庵（2024-05-15 18:48:18）
15887,八万介助,,漫画家;イラストレーター,日本,1961年11月,神奈川県,,,,,,http://twitter.com/vanishing_in_60,,http://8mankaisuke.blog.fc2.com,,,ゲスト（2016-09-27 16:26:00）,daisuke（2021-02-15 16:54:01）
6554,八幡太郎,,漫画家,,1941年2月1日 (83歳),,,パチンコ大衆文化賞(第3回)〔1988年〕,漫画学会;日本漫画家協会,ボウリング;ゴルフ,,,,,,本;中日’88.5.24夕,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:11）
21395,鉢本,,漫画家,,,,,,,,,http://twitter.com/hatimoto,,,,,伏見庵（2020-09-01 22:09:10）,伏見庵（2020-09-01 22:09:10）
26197,蜂矢育生,,漫画家,,,,,,,,,,,,,,もりざる（2023-07-28 22:28:58）,もりざる（2023-07-28 22:28:58）
17260,鉢谷くじら,,漫画家,,,,,,,,,http://twitter.com/kujira_b,,,,,トファナ水（2017-05-10 23:15:27）,トファナ水（2017-05-10 23:15:27）
18937,八谷美幸,,漫画家,,,,,,,,,http://twitter.com/mashinono,,,,,もりざる（2018-03-21 03:43:46）,もりざる（2018-03-21 03:43:46）
21581,蜂矢マコト,,漫画家,,,,,,,,,http://twitter.com/hachiya_makoto,,,,,伏見庵（2020-09-29 16:20:00）,伏見庵（2021-03-11 21:34:01）
16457,八屋百,,漫画家,,,,,,,,,http://twitter.com/8ya100,,,,,ゲスト（2016-12-16 23:59:57）,ゲスト（2016-12-16 23:59:57）
2388,羽中ルイ,,劇画家,,1950年9月3日 (73歳),,,,,,,,,,,新現執,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-08-26 10:16:53）
1332,波津彬子,,漫画家,日本,1959年12月16日 (64歳),,1981年「波の挽歌」,,,ドライブ;茶道,http://namibanpa.com/,http://twitter.com/AkikoHatsu,,,,本,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2021-02-15 16:57:15）
23954,初枝れんげ,,小説家,,,,,,,,,http://twitter.com/hatuedarenge,,,,,百雲母（2022-02-25 10:29:05）,百雲母（2022-02-25 10:29:05）
13680,ハッカドールチーム,,,,,,,,,,https://hackadoll.com/,,,,,,もりざる（2016-01-10 15:36:40）,もりざる（2016-01-10 15:36:40）
23231,はづき,藍吉はづき,漫画家;イラストレーター,,10月1日,,,,,,,http://twitter.com/hazking,,http://www.etcxetc.com/,,,百雲母（2021-05-14 00:47:17）,百雲母（2021-05-14 00:47:17）
21009,はづき,,漫画家;イラストレーター,日本,8月12日,静岡県,,,,,https://hadukistst.wixsite.com/float,http://twitter.com/haduki456,,https://hadukistst.wixsite.com/float/blog-1,,,百雲母（2020-06-10 12:57:30）,百雲母（2021-05-14 00:48:56）
10703,ハヅキ,,漫画家,,,,,,,,https://doranekodan.tumblr.com/,http://twitter.com/hdkUC,,http://doraneko.jugem.cc/,,,まーすけ（2015-07-15 14:58:38）,百雲母（2021-05-14 00:49:24）
1333,葉月秋子,,漫画家,,9月23日,神奈川県藤沢市,1978年,"アテナ大賞 (第3回, 第3席)〔1978年〕",,,http://mypage.syosetu.com/926055/,,,,,漫画家名鑑500,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2017-09-23 14:53:27）
21183,葉月絵亞,,漫画家,,,,,,,,,,,,,,まーすけ（2020-08-16 21:25:58）,まーすけ（2020-08-16 21:25:58）
20557,葉月絵美,,漫画家,,,,1978年「ホライズンライン」,,,,,,,,,,まーすけ（2019-08-03 06:32:02）,まーすけ（2019-08-03 06:42:19）
10884,八月薫,,漫画家,,,,,,,,http://hwm8.gyao.ne.jp/k-haduki/top2.htm,http://twitter.com/kaoruhaduki,,,,オフィシャルサイト(出生地),まーすけ（2015-07-22 13:14:32）,ゲスト（2020-04-29 16:41:39）
3808,葉月かずお,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2016-10-04 02:16:48）
10410,葉月かなえ,,漫画家,,1980年,神奈川県茅ヶ崎市,,,,,,http://twitter.com/kanaehazuki,,http://kanaehazuki.blog118.fc2.com/,,,コースケ（2015-07-08 21:38:25）,白昼夢（2018-11-22 17:47:11）
4360,葉月京,百済内創,漫画家,,12月6日,大阪府,,,,野球観戦(阪神ファン),http://www.a-sava.com/,http://twitter.com/KyouHatsuki,,,,,まんがseek編集部（2004-09-05 01:35:17）,もりざる（2015-07-25 10:12:00）
7006,葉月獅子丸,,漫画家,,,,,,,,,,,,,コミックス,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:23）
3809,葉月しのぶ,,漫画家,,8月2日,,1985年,,,,http://www.ad.wakwak.com/~hazuki/,,,,,本,まんがseek編集部（2003-05-28 03:33:09）,こうの（2015-07-20 10:26:43）
3810,葉月シモン,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-01-04 14:48:56）
26590,葉月秋水,,ライトノベル作家,,,,,,,,,,,,,,daisuke（2023-10-22 11:58:13）,daisuke（2023-10-22 11:58:13）
12235,葉月慎吾,,漫画家,,,,,,,,,,,,,,まーすけ（2015-09-11 23:10:39）,まーすけ（2015-09-11 23:10:39）
17454,葉月翼,,漫画家;イラストレーター,,,,,,,,http://tubasa.moo.jp/,http://twitter.com/th274,,,,,トファナ水（2017-06-08 22:32:55）,ゲスト（2021-10-20 16:09:22）
10848,葉月つや子,,漫画家,,8月24日,栃木県,,,,,,http://twitter.com/nobuko58364135,,,,,まーすけ（2015-07-20 16:44:16）,ゲスト（2017-10-19 23:55:34）
22637,佩月なおこ,,漫画家,日本,7月21日,東京都,1994年,,,,https://ransenokusuriurisin.com/,http://twitter.com/ransenosin,,,,公式サイト,daisuke（2021-02-15 12:06:33）,daisuke（2021-02-15 12:06:33）
24375,葉月ナツ,,イラストレーター;漫画家,,8月20日,,,,,,https://natu-h.tumblr.com/,http://twitter.com/natu_k_,,,,,百雲母（2022-09-15 18:41:52）,百雲母（2022-09-15 18:41:52）
13038,葉月抹茶,,漫画家,,1990年8月13日 (33歳),東京都,2008年,,,絵描き;ゲーム,,http://twitter.com/8_matcha,,http://maccha888.blog6.fc2.com/,,,もりざる（2015-11-20 00:07:05）,ゲスト（2016-06-01 07:22:00）
3811,葉月みどり,山吹めろう,漫画家,,,,,,,,,http://twitter.com/yamabuki3377,,http://hazuki3377.exblog.jp/,,りぼん漫画家情報,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-08-09 13:09:44）
9806,葉月めぐみ,,漫画家,,8月21日,滋賀県,,,,,,http://twitter.com/hazmeg,,http://hazmegkoya.blog111.fc2.com/,,,まーすけ（2015-02-20 19:52:00）,ゲスト（2021-08-21 20:33:08）
24016,羽月ユウト,,漫画家,,,,,,,,,,,,,,伏見庵（2022-03-20 22:46:16）,伏見庵（2022-03-20 22:46:16）
22606,ハヅキリョウ,,漫画家;イラストレーター,日本,,,,,,,,http://twitter.com/hazuki_r,,,,,daisuke（2021-02-13 11:40:00）,daisuke（2021-02-13 11:40:00）
1331,葉月玲,,漫画家,日本,6月1日,東京都,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-06-01 16:40:55）
2201,はづき蓮子,,漫画家,,7月12日,東京都,,,,,http://suica-sha.iky.jp/,http://twitter.com/suica_sha,,,,コミックス,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2021-07-12 08:01:31）
27334,はづきのか,,漫画家,,,,,,,,,http://twitter.com/risu_munk,,,,,百雲母（2023-12-25 18:48:06）,百雲母（2023-12-25 18:48:06）
1334,葉月暘子,そうだふみえ,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:37）
24144,発狂大往生,,漫画家,,,,,,,,,http://twitter.com/HAKKYOUDAIOUJOU,,http://hakkyodaioujou.blog.2nt.com/?,,,伏見庵（2022-05-17 18:32:19）,伏見庵（2022-05-17 18:32:19）
28197,バッキン,才谷ウメタロウ,漫画家,日本,1972年7月14日 (51歳),福島県,,,,,,http://twitter.com/saitaniume,,http://saitaniume.blog.fc2.com/,,,伏見庵（2024-03-10 23:56:02）,伏見庵（2024-03-10 23:56:02）
12748,hatsuko,,漫画家,,,,,,,,http://hatsuko-works.tumblr.com/,http://twitter.com/typeh2,,,,,まーすけ（2015-10-25 12:43:50）,まーすけ（2015-10-25 12:43:50）
17237,Batta,,漫画家;イラストレーター,,,,,,,狩猟,,http://twitter.com/Poisoner_Batta,,http://canzume.blog77.fc2.com/,,,トファナ水（2017-05-05 08:32:37）,トファナ水（2017-05-05 08:33:04）
26186,八田朗,,漫画原作者,,,,,,,,,,,,,,もりざる（2023-07-25 21:40:38）,daisuke（2023-11-22 16:33:28）
10478,八田鮎子,,漫画家,,5月30日,兵庫県,2002年「ずっと君の王子様」,,,,,http://twitter.com/ayukohaiena,,http://haienahatchi.blog25.fc2.com/,,,もりざる（2015-07-10 23:12:47）,ゲスト（2018-02-17 15:23:13）
12246,ばったん,,漫画家,,,,,,,,,http://twitter.com/battan8,,,,,もりざる（2015-09-12 03:47:10）,もりざる（2015-09-12 03:47:10）
23624,ハッチ,,漫画家,,,,,,,,,http://twitter.com/HatchJAMproject,,,,,伏見庵（2021-10-05 01:05:08）,伏見庵（2021-10-05 01:05:08）
3664,服部あゆみ,,漫画家;イラストレーター;アニメーター,,7月27日,,,,,温泉旅行,http://members.jcom.home.ne.jp/0342220901/,http://twitter.com/Ayumi_hatori,,http://blog.livedoor.jp/loftroom/,,本,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-11-03 11:46:34）
26154,服部一雄,,,,,,,,,,,,,,,,もりざる（2023-07-22 20:19:03）,もりざる（2023-07-22 20:19:03）
3665,服部かずみ,服部一巳,漫画家,,9月28日,東京都豊島区,,,,,,,,,,漫画家名鑑500,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-10-31 01:12:29）
13628,服部一巳,服部かずみ,漫画家,,9月28日,東京都豊島区,,,,,,,,,,,ゲスト（2016-01-05 04:01:33）,もりざる（2017-02-23 22:44:05）
13036,服部健吾,,漫画家,,3月1日,埼玉県,1996年,,,,http://www.geocities.co.jp/Playtown/4397/,,,,,,ゲスト（2015-11-19 16:18:38）,もりざる（2016-03-05 17:39:03）
14344,はっとり忍,,漫画家,,,,,,,,http://ninin2.fc2web.com/,,,,,,トファナ水（2016-03-02 10:31:37）,トファナ水（2016-03-02 10:31:37）
12804,服部昇大,,漫画家,,,岡山県,,,,,,http://twitter.com/hattorixxx,,http://d.hatena.ne.jp/kurikuri-boy/,,,こうの（2015-11-02 10:29:34）,ゲスト（2017-03-30 07:40:01）
6561,服部弘,,漫画家;画家,,,愛知県名古屋市,,,太平洋美術協会;日本漫画協会,,,,,,,中日’82.3.25朝;人情’83,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2016-11-20 10:34:15）
25636,はっとりまさき,,漫画家,,10月17日,,,,,,,http://twitter.com/hattori_oto,,http://mskhtr.blog.fc2.com/,,,もりざる（2023-05-04 21:49:22）,もりざる（2023-05-04 21:49:22）
6562,服部みちを,,漫画家,,1925年,岐阜県岐阜市,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2018-04-05 04:03:40）
23819,服部ミツカ,,漫画家,,12月20日,,,,,,,http://twitter.com/mitsuka___,,http://hone69.blog.2nt.com/,,,伏見庵（2022-01-08 01:09:48）,伏見庵（2022-01-08 01:09:48）
4270,はっとりみつる,,漫画家,,1977年10月8日 (46歳),三重県鳥羽市,2000年「イヌっネコっジャンプ!」,,,格闘技観戦,http://niki.studio-hami.net/,,,,,,まんがseek編集部（2007-06-16 19:07:08）,トファナ水（2016-05-07 05:15:55）
20828,服部夕紀,,漫画家,,1958年,,,,,,,,,,,,もりざる（2020-03-08 15:24:34）,まーすけ（2020-06-22 21:08:56）
6563,服部亮英,,洋画家;漫画家,,1887年,三重県,,,,,,,,,,朝日;アサヒグラフ’93.9.10,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:05）
8591,はっとりかずお,,,,,,,"手塚賞 (第8回, 佳作)〔1974年〕",,,,,,,,,まんがseek編集部（2003-11-07 02:12:31）,こうの（2015-07-20 10:26:53）
13406,初野晴,,小説家;漫画原作者,,,静岡県静岡市,2002年,,,,,,,,,,まーすけ（2015-12-22 09:21:31）,ゲスト（2016-01-27 18:14:20）
10304,はつはる,,漫画家,,,,,,,,,http://twitter.com/hatuharuuu,,,,,コースケ（2015-07-04 18:09:56）,こうの（2015-07-04 18:09:56）
11861,Happy Elements K.K,,,,,,,,,,http://www.happyelements.co.jp/,,,http://blog.happyelements.co.jp/,,,もりざる（2015-08-30 12:17:33）,daisuke（2021-02-11 18:02:19）
25286,バッファロー吾郎,,,,,,,,,,,,,,,,もりざる（2023-03-02 19:49:06）,もりざる（2023-03-02 19:49:06）
21707,八宝備仁,,イラストレーター;原画家,,,,,,,,http://www.terra.dti.ne.jp/~otomo/,http://twitter.com/HAPPOBIJIN,,,,,daisuke（2020-10-12 17:40:20）,daisuke（2020-10-12 17:40:20）
24520,初美陽一,,ライトノベル作家,,,,,,,,,,,,,,百雲母（2022-11-01 19:29:04）,百雲母（2022-11-01 19:29:04）
22221,羽純りお,あやせりお,漫画家;イラストレーター;原画家,日本,9月8日,,,,,,http://egoistic-honey.com/,http://twitter.com/rio_hadumi,,,,,daisuke（2021-01-11 12:38:27）,daisuke（2021-01-11 12:39:22）
19851,初嘉屋一生,,漫画家,,8月6日,,,,,,,http://twitter.com/hatsuyoshiya,,,,,もりざる（2018-11-09 21:11:32）,もりざる（2018-11-09 21:11:32）
15283,バディ堀井,,,,,,,,,,,,,,,,もりざる（2016-07-01 14:24:00）,もりざる（2016-07-01 14:24:00）
24064,はてなときのこ,,イラストレーター,,5月20日,,,,,,https://hatenatokinoko.tumblr.com/,http://twitter.com/Hatenato04,,,,,百雲母（2022-04-09 16:36:24）,百雲母（2022-04-09 16:36:24）
11896,はと,,ゲームクリエイター,日本,,,,,,,,,,,,,もりざる（2015-08-30 23:17:55）,daisuke（2021-04-23 10:47:36）
10327,鳩也直,,漫画家,,,,,,,,,http://twitter.com/nao_hatoya,,,,,もりざる（2015-07-04 23:23:31）,もりざる（2017-11-24 22:52:22）
20156,鳩井文,,漫画家,,,,,,,,,http://twitter.com/_hatoi,,http://hatoi.blog.fc2.com/,,,もりざる（2019-05-01 16:18:56）,もりざる（2019-05-01 16:18:56）
5447,馬頭ちーめい,,漫画家,,,香川県,,,,,http://www.studio-nem.jp/,http://twitter.com/ZhiemayBatow,http://ja-jp.facebook.com/nem1991,,,本,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-02-19 21:06:53）
25331,鳩川ぬこ,,漫画家,日本,,,,,,,,,,,,,もりざる（2023-03-05 21:21:22）,daisuke（2023-05-27 23:50:10）
24310,鳩こんろ,宝依図,漫画家,,2月14日,,,,,,https://www.konro999.com/,http://twitter.com/Takarai_zu,,http://hatotakaraizu.blog.jp/,,,伏見庵（2022-08-13 21:10:10）,伏見庵（2022-08-13 21:10:10）
27307,ハドソン,,,,,,,,,,,,,,,,もりざる（2023-12-20 21:21:57）,もりざる（2023-12-20 21:21:57）
14147,鳩野マメ,,漫画家,,,,,"モーニングゼロ (第15回, 奨励賞)〔2017年〕 「ブーケスマッシュ」",,,,http://twitter.com/mameha10_,,,,,トファナ水（2016-02-22 21:21:31）,daisuke（2023-11-05 15:56:50）
12400,ハトポポコ,,漫画家,,,,,,,,http://hatopopoko.tumblr.com/,http://twitter.com/hatopopoko,,,,,もりざる（2015-09-20 21:43:59）,もりざる（2015-09-20 21:43:59）
21424,鳩麦月々,,漫画家,,,,,,,,,http://twitter.com/midorimunko,,,,,伏見庵（2020-09-08 23:55:38）,伏見庵（2020-09-08 23:55:38）
20636,鳩胸つるん,,漫画家,,,愛知県,,,,,,http://twitter.com/hatomune_tsurun,,,,,ゲスト（2019-09-10 08:57:37）,daisuke（2023-11-02 17:02:42）
13596,鳩屋タマ,,漫画家,,,,,,,,,http://twitter.com/hatoyatama,,,,,もりざる（2016-01-02 16:35:30）,もりざる（2016-01-02 16:35:30）
1335,鳩山郁子,,漫画家,日本,1968年,,1987年「もようのある卵」,,,,,http://twitter.com/IkukoHatoyama,,https://spangle2.exblog.jp/,,週刊ポスト’95.12.22,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2021-02-15 17:11:52）
20168,ハトリアヤコ,,漫画家,,9月30日,兵庫県,,,,,http://xixixi.web.fc2.com/left.html,http://twitter.com/hatoriayako,,,,,もりざる（2019-05-02 19:19:26）,もりざる（2019-05-02 19:19:26）
18865,羽鳥剛,,漫画家,,,,,,,,,,,,,,もりざる（2018-02-28 07:06:30）,もりざる（2018-02-28 07:06:30）
5582,葉鳥ビスコ,,漫画家,,8月30日,埼玉県,1999年「一瞬間のロマンス」,"LMG(ララまんがグランプリ) (第19回, フレッシュデビュー賞) 「一瞬間のロマンス」",,,,http://twitter.com/biscohatori,,http://biscoroom.blog99.fc2.com/,,白泉社公式WEBサイト《DOKI2 PARADISE》;単行本,まんがseek編集部（2003-07-28 03:21:40）,ゲスト（2017-08-30 14:52:31）
27187,羽鳥ひろし,,,,,,,,,,,,,,,,もりざる（2023-12-07 19:53:49）,もりざる（2023-12-07 19:53:49）
13206,羽鳥まりえ,,漫画家,,9月14日,,,,,,http://eggnut.fc2web.com/,http://twitter.com/johnnysiden,,http://d.hatena.ne.jp/eggnut/,,,まーすけ（2015-12-08 13:33:59）,ゲスト（2020-09-14 08:53:48）
15520,パトリシア・セアー,,ハーレクイン作家,,,,,,,,,,,,,,もりざる（2016-08-02 21:11:15）,daisuke（2023-06-16 01:23:28）
20979,パトリシア・ライアン,,ハーレクイン作家,,,,,,,,,,,,,,もりざる（2020-05-24 17:52:09）,もりざる（2020-05-24 17:52:09）
9280,Patric YU,,,,,,,,,,,,,,,,まんがseek編集部（2007-06-14 03:13:30）,こうの（2015-07-20 10:27:24）
21233,バトルロイヤル風間,,漫画家,日本,1956年3月12日 (68歳),,,"将棋ペンクラブ大賞(第2回,特別賞)〔1990年〕",,,,http://twitter.com/yukichi_kazama,,https://ameblo.jp/kazamaymk/,,,daisuke（2020-08-18 08:25:48）,daisuke（2020-08-18 08:25:48）
12840,葉那,,漫画家,,,,,,,,,,,,,人物名英語(作品扉),こうの（2015-11-07 10:39:46）,もりざる（2023-11-25 17:59:03）
15517,ハナ・バーナード,,ハーレクイン作家,,,,,,,,,,,,,,もりざる（2016-08-02 20:40:43）,daisuke（2023-10-26 17:02:41）
19069,花めい子,,漫画家,日本,2月18日,,2011年,,,,,,,,,,もりざる（2018-05-04 11:34:48）,daisuke（2022-05-10 13:40:36）
15694,バナーイ,,漫画家,,,,,,,,,http://twitter.com/bana_i,,,,,トファナ水（2016-08-27 21:20:47）,ゲスト（2023-01-08 17:21:21）
6566,花井愛子,,小説家;漫画原作者;コピーライター,,1956年11月30日 (67歳),愛知県名古屋市,,宣伝会議賞,日本文芸家協会,,,,,,,人情’84;本;現代’88.6;週刊読売’88.5.22;フジ’89.9.1;文芸2001,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:25）
23662,花犬,,漫画家,,,,,,,,http://it.sakura.ne.jp/~orange/,http://twitter.com/hanainunu,,,,,伏見庵（2021-10-28 20:59:00）,まーすけ（2022-02-05 20:37:01）
7241,花井寛,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:45）
2468,花井由湖,,,,,,,,,,,,,,,,まんがseek編集部（2003-12-17 16:51:48）,こうの（2015-07-20 10:26:57）
11582,果向浩平,,漫画家,,,,,,,,,,,,,,まーすけ（2015-08-17 14:41:52）,まーすけ（2015-08-17 14:41:52）
12727,華尾ス太郎,,漫画家;イラストレーター,日本,,福岡県,,,,,,http://twitter.com/hanaosutarou,,http://dangomusisyoutengai.blog28.fc2.com/,,,まーすけ（2015-10-24 06:52:36）,daisuke（2021-01-26 19:39:57）
8162,花岡暁生,,,,,,,"MANGAグランプリ (第20回, 準入選) 「The Doll」",,,,,,,,,まんがseek編集部（2003-04-18 16:43:46）,まんがseek編集部（2015-12-12 19:54:42）
8133,花岡貴仁,,漫画家,,1973年,愛媛県松山市,,,,,,,,,,Web Young Jump;,まんがseek編集部（2003-03-27 02:44:48）,こうの（2015-07-20 10:26:34）
18592,はなかひさし,,漫画家,,,,,,,,,,,,,,もりざる（2018-01-22 22:41:18）,もりざる（2018-01-22 22:41:18）
25842,花果唯,,小説家,,,,,,,,,http://twitter.com/hanakayuino,,,,,伏見庵（2023-06-07 21:42:49）,伏見庵（2023-06-07 21:42:49）
25986,花ヶ田,,イラストレーター,,12月25日,,,,,,,http://twitter.com/Lv870,,,,,百雲母（2023-07-02 15:50:05）,百雲母（2023-07-02 15:50:05）
9620,花形怜,,漫画原作者;脚本家,日本,,,2005年,,,,,,,,,,hayashi17（2014-12-11 23:41:33）,ゲスト（2016-05-18 07:04:27）
11639,花筐絢,見田竜介,漫画家;イラストレーター,日本,1967年8月24日 (56歳),東京都,1988年「DRAGON HALF」,,,プロレス観戦;ゲームの企画;カラオケ,http://www.mita-ryu.com/,http://twitter.com/ryusukemita,,http://blog.mita-ryu.com/,,,まーすけ（2015-08-19 21:42:33）,まーすけ（2015-08-19 21:44:02）
16544,鼻から牛肉,樋辻臥命,小説家,,,,,,,,,http://twitter.com/hitsuji6155,,,,,トファナ水（2016-12-25 21:08:36）,トファナ水（2016-12-25 21:08:36）
15693,花木アツコ,,漫画家,日本,,,,,,,,http://twitter.com/WmuhS6xFK5T8uzL,,,,,トファナ水（2016-08-27 21:01:30）,daisuke（2021-02-15 17:38:13）
1336,花くまゆうさく,くまがいゆうさく,漫画家,,1967年7月,,1995年,"""長井勝一賞(第2回,佳作)〔1994年〕, ザ・チョイス大賞(第13回,優秀賞)〔1996年〕""",,,http://www.hanakuma.com/,http://twitter.com/hanakumafactory,,http://blog.livedoor.jp/hanakuma3/,,ナンバー2001.9.20,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2015-07-25 22:34:36）
12375,はなこ,芝田わん,漫画家,,,,,,,,,http://twitter.com/wan_shibata,,,,,ゲスト（2015-09-19 14:28:56）,daisuke（2023-11-23 14:49:54）
1960,HANAKO,山花典之,漫画家;水彩画家,,1964年9月21日 (59歳),北海道小樽市,1987年「朝刊」,"ヤングジャンプ新人賞 (第92回, 準入選)〔1987年〕 （山花典之として）",,,,http://twitter.com/yamahana_n,,,,,まんがseek編集部（2003-10-21 17:25:58）,daisuke（2023-11-08 20:00:31）
2470,花小路小町,,漫画家,,,,,,,,,,,,,ニッポン漫画家名鑑;マンガジャパンHP,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:33）
8505,花小路ゆみ,,漫画家,,,,,,日本漫画家協会,,,,,,,,まんがseek編集部（2003-10-15 15:43:07）,まーすけ（2015-09-17 17:27:52）
