Person ID,Person Name,Alternate Name,Occupation,Nationality,Birth Date,Hometown,Debut,Awards,Affiliation,Hobbies,Website,Twitter,Facebook,Blog,Pixiv,Source,Initial Contributor,Last Updated By
10736,こもとも子,,漫画家,,,,,,,,,http://twitter.com/komotomoko,,,,,こうの（2015-07-16 09:15:24）,もりざる（2024-01-07 15:27:53）
15914,Go_MOS,,漫画家,日本,1991年1月7日 (33歳),,,"メテオ・ポラリス彗星賞 (第1回, 奨励賞)",,,,http://twitter.com/Go_MOS,,,,,もりざる（2016-10-02 03:57:47）,daisuke（2021-02-06 20:04:54）
718,小本田絵舞,,漫画家,,12月20日,,,,,,http://www.mirai.ne.jp/~komotoda/,http://twitter.com/komotodaemai,,http://blog.livedoor.jp/komotoda2005/,,オフィシャルサイト,まんがseek編集部（2004-05-12 13:03:05）,もりざる（2016-02-28 10:52:49）
7496,小桃印子,,漫画家,,5月29日,埼玉県,1994年,,,三味線;風流を思い妄想,http://note.mu/komomoinko,http://twitter.com/komomoinko,,,,りぼん漫画家情報,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2017-05-29 14:46:12）
26568,古森詠,,漫画家,,,,,,,,,,,,,,伏見庵（2023-10-19 10:32:34）,伏見庵（2023-10-19 10:32:34）
20120,小森江莉,,漫画家,,,,,,,,,,,,,,まーすけ（2019-04-29 15:36:47）,まーすけ（2019-04-29 15:36:47）
2959,小森一也,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2004-01-09 10:28:49）,もりざる（2017-12-27 00:15:01）
23498,小森くづゆ,,イラストレーター;漫画家,,3月30日,,2021年「Vドルあーかいぶ!」,,,,https://grovegrow.tumblr.com/,http://twitter.com/komori_kuduyu,,,,,百雲母（2021-09-11 10:49:30）,百雲母（2021-09-22 21:35:31）
23081,小森健太朗,,小説家;評論家;翻訳家,日本,1965年,大阪府,,"日本推理作家協会賞(第63回,評論その他の部門)〔2010年〕",,,,http://twitter.com/komorikentarou,,,,,daisuke（2021-04-17 22:25:16）,daisuke（2021-04-17 22:25:16）
19059,小森チヒロ,,漫画家,,11月29日,東京都,2015年「ナミダの数だけすきになる」,,,,,http://twitter.com/rice_tabetai,,,,,もりざる（2018-05-03 10:09:22）,ゲスト（2018-11-29 06:57:01）
26781,子守ヒキ,,漫画家,,,,,,,,,,,,,,もりざる（2023-11-12 19:10:33）,もりざる（2023-11-12 19:10:33）
17135,コモリマコト,,漫画家,,,,,,,,,,,,,,もりざる（2017-04-24 11:56:35）,もりざる（2017-04-24 11:56:35）
6239,小森麻実,,漫画家,,,,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:28）
10493,小森みっこ,,漫画家,,,,,,,,,http://twitter.com/miccomori0509,,,,,もりざる（2015-07-11 15:39:53）,もりざる（2015-09-06 23:48:08）
13741,小守ゆきち,,漫画家,,,,,,,,,,,,,,もりざる（2016-01-16 22:21:48）,もりざる（2016-01-16 22:21:48）
4257,小森陽一,,漫画原作者;作家,,1967年,佐賀県伊万里市,1999年「海猿」,,,,http://www.y-komori.net/,,https://www.facebook.com/yoichi.komori67,http://ameblo.jp/komori-yoichi,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-11-11 13:24:06）
10531,小森羊仔,,漫画家,,,,,,,,,http://twitter.com/komoriyouko,,,,,もりざる（2015-07-11 22:54:17）,ゲスト（2021-01-23 18:34:42）
26327,小森りんご,,漫画家,,,,,,,,,,,,,,もりざる（2023-08-10 16:33:32）,daisuke（2023-10-10 22:24:15）
23924,こもりけい,,イラストレーター;ゲーム原画;漫画家,,,,,,,,,http://twitter.com/kemokomoya,,http://kemokomo.blog.2nt.com/,,,伏見庵（2022-02-08 19:05:45）,伏見庵（2022-02-08 19:05:45）
25978,小守望深,,,,,,,"モーニングゼロ (第16回, 奨励賞)〔2017年〕 「消費期限3日前の花嫁」",,,,,,,,,もりざる（2023-06-30 21:07:34）,もりざる（2023-06-30 21:07:34）
15400,こもわた遙華,,漫画家;イラストレーター,,,,1999年,,,,,http://twitter.com/mokowata,,http://komo.txt-nifty.com/blog/,,,ゲスト（2016-07-19 19:30:39）,百雲母（2021-04-06 14:29:53）
25525,コモン,澱泥カカリヤ,漫画家,,4月23日,愛知県,,,,,https://debg.mystrikingly.com/,http://twitter.com/mozuniechang2,,,,,伏見庵（2023-03-28 17:53:07）,伏見庵（2023-03-28 17:53:07）
13689,コモンクロッド,,漫画家,,,,,,,,,http://twitter.com/kuriroh,,http://ichimen.blog103.fc2.com/,,,まーすけ（2016-01-11 18:45:47）,まーすけ（2016-01-11 18:45:47）
12793,ごや,,漫画家,,,,,,,,http://58niconico.web.fc2.com/,http://twitter.com/58_niconico,,http://53niconico.blog.fc2.com/,,,まーすけ（2015-11-01 15:58:42）,まーすけ（2015-11-01 15:58:42）
26419,呉屋真,,脚本家,,,,,,,,,,,,,,もりざる（2023-08-20 08:30:40）,daisuke（2023-11-21 12:28:55）
4737,ゴヤアキラ,,,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:50）
9966,こやす珠世,小安珠世,漫画家,,,,,"小学館新人コミック大賞 (第45回, 一般部門・佳作)〔1999年〕 「真紀」 （小安珠世として）",,,,,,,,,もりざる（2015-06-20 09:27:54）,もりざる（2018-09-24 13:43:57）
6118,小安珠世,こやす珠世,漫画家,,,,,"小学館新人コミック大賞 (第45回, 一般部門・佳作)〔1999年〕 「真紀」",,,,,,,,,まんがseek編集部（2004-03-15 14:17:08）,daisuke（2023-11-23 19:57:43）
18035,子安秀明,,小説家;脚本家,,1978年,群馬県,,,SATZ,,,http://twitter.com/koyasumi111,,,,,ゲスト（2017-11-10 07:17:47）,ゲスト（2017-11-10 07:17:47）
11499,小夜鳴ウズ,,漫画家,,,,,,,,,,,,,,もりざる（2015-08-12 22:30:36）,ゲスト（2022-11-14 22:54:36）
6240,小柳順治,,漫画原作者;小説家,,1959年10月7日 (64歳),,,,,,,,,,,西日’88.3.28夕,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-10-07 17:32:28）
20909,小谷野和子,こやのかずこ,漫画家,,1952年10月2日 (71歳),埼玉県,1968年「ちびっこ天使」,,,,,,,,,,もなか（2020-05-02 16:00:49）,もなか（2020-05-02 16:00:49）
6241,こやのかずこ,小谷野和子,漫画家,,1952年10月2日 (71歳),埼玉県,1968年「ちびっこ天使」,,,,,,,,,http:／／www.geocities.co.jp／Bookend-Ohgai／4450／koyano／,まんがseek編集部（2004-02-18 17:40:03）,もなか（2020-05-02 20:28:17）
2640,古谷野孝雄,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-11-12 18:43:18）
9654,小山愛子,,漫画家,,12月28日,青森県,2001年「日常戦線」,まんがカレッジ (努力賞)〔2001年〕,,古い薬棚や時計の収集,,,,,,,こうの（2014-12-24 19:38:26）,ゲスト（2017-05-26 19:16:38）
719,小山雲鶴,みずすみ俊明,漫画家;小説家,,1967年8月10日 (56歳),,,,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2015-08-08 15:41:19）
7497,小山かなめ,,漫画家,,11月6日,岡山県,1998年,"りぼんNEW漫画スクール (第343回, 佳作)",,音楽を聴くこと,,,,,,りぼん漫画家情報,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2023-11-06 13:11:42）
11375,小山鹿梨子,,漫画家,,7月22日,広島県広島市,2009年「保健室の鈴木君」,,,,http://www41.tok2.com/home/abgata/,http://twitter.com/h_shibasyon,,,,,こうの（2015-08-08 17:02:59）,こうの（2015-12-08 15:00:58）
6242,こやまきょうへい,,漫画家,,1944年,岩手県,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:11）
11119,こやまけいこ,,漫画家;イラストレーター,,,,2010年,,,自転車,http://www.koguma.info/,http://twitter.com/kay_koguma,,http://www.koguma.info/note/,,,もりざる（2015-08-01 19:23:14）,ゲスト（2016-06-25 07:20:59）
14173,小山健,,漫画家;イラストレーター,,1984年,,,,,,http://koyamaken.com/,http://twitter.com/koyapu,https://www.facebook.com/ken.koyama.96,http://mimachigai.exblog.jp/,,オフィシャルサイト,もりざる（2016-02-23 23:30:30）,もりざる（2016-02-23 23:30:30）
6243,小山賢太郎,,漫画家,,1939年7月23日,,,,日本漫画家協会;漫画集団,,,,,,,漫画;読売2000;読売’90.8.16朝;日本漫画家協会HP,まんがseek編集部（2002-11-16 15:31:03）,ゲスト（2016-07-07 20:12:59）
18135,こやまこいこ,,漫画家,,,,,,,,,http://twitter.com/koyamacoico,,https://lineblog.me/koyama_coico/,,,もりざる（2017-11-19 13:38:41）,もりざる（2017-11-19 13:38:41）
24225,こやま滋,,漫画家,,,,,,,,,http://twitter.com/MZNS_UMAI7,,,,,伏見庵（2022-07-09 21:07:33）,伏見庵（2022-07-09 21:07:33）
11602,小山高生,,脚本家,,,東京都昭島市,,,,,,,,,,,まーすけ（2015-08-18 15:01:53）,まーすけ（2015-08-18 15:01:53）
2079,こやま拓,小山拓,漫画家,,1954年2月4日 (70歳),,,,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,伏見庵（2021-12-09 21:41:14）
23738,小山拓,こやま拓,漫画家,,1954年2月4日 (70歳),,,,,,,,,,,,伏見庵（2021-12-09 21:43:55）,伏見庵（2021-12-09 21:43:55）
3942,小山宙哉,,漫画家,,1978年9月30日 (45歳),京都府,2004年,"MANGA OPEN (第14回, わたせせいぞう賞), MANGA OPEN (第15回, 大賞), 小学館漫画賞 (第56回, 一般向け部門)〔2011年〕 「宇宙兄弟」, 講談社漫画賞 (第35回, 一般向け部門)〔2011年〕 「宇宙兄弟」, 手塚治虫文化賞 (第18回, 読者賞)〔2014年〕 「宇宙兄弟」",,,https://koyamachuya.com/,http://twitter.com/uchu_kyodai,https://www.facebook.com/chuyakoyama,https://lineblog.me/koyamachuya/,,オフィシャルサイト,まんがseek編集部（2007-06-06 22:17:16）,まーすけ（2020-06-05 17:36:50）
6244,小山春夫,,漫画家,,,,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2016-12-18 22:03:23）
15100,小山みけ,,漫画家,日本,,,,,,,,,,,,,もりざる（2016-05-26 22:17:42）,daisuke（2022-07-18 14:11:28）
16025,湖山倫啓,,漫画家,,,,,"小学館新人コミック大賞 (第64回, 少年部門・入選)〔2009年〕",,,,,,,,,もりざる（2016-10-11 14:04:44）,もりざる（2019-03-09 12:25:59）
22698,こやまみゆ,,イラストレーター;漫画家,,2月18日,北海道,,,,,,http://twitter.com/koyama_nanami,,http://manmaru-kids.jugem.jp/,,「ふりっぱーweb」のインタビュー,百雲母（2021-02-21 09:52:47）,百雲母（2021-02-22 22:42:09）
2078,こやま基夫,,漫画家,,1960年7月11日 (63歳),大分県大分市,,,,ゲーム,,http://twitter.com/nohonx,,,,コミックス;漫画家名鑑500;ニッポン漫画家名鑑,まんがseek編集部（2007-06-18 21:24:31）,もりざる（2018-09-27 20:42:16）
721,小山ゆう,大竹由次,漫画家,,1948年2月20日 (76歳),,1973年,"小学館漫画賞 (第22回, 一般部門)〔1977年〕 「がんばれ元気」, 文化庁メディア芸術祭 (第1回, マンガ部門・優秀賞)〔1998年〕 「あずみ [第1部]」, 小学館漫画賞 (第43回, 一般部門)〔1998年〕 「あずみ [第1部]」",,,http://www.yu-koyama.com/,,,,,新現執;漫画;旺人;静岡県人名鑑;漫画家名鑑;読売99;「まんが家インタビュー オレのまんが道(I)」(小学館),まんがseek編集部（2003-05-23 03:04:31）,もりざる（2015-12-08 21:49:01）
9876,小山ゆうじろう,,漫画家,,1990年,,,"Gカップ (第3回, Fカップ)〔2012年〕, マンガ大賞 (第9回, 第11位)〔2016年〕 「とんかつDJアゲ太郎」",,,,http://twitter.com/Yujirororo,,http://koyama.blog.houyhnhnm.jp/,,本人のブログ内のプロフィール;人物名英語(コミックス表紙),まーすけ（2015-06-10 17:16:40）,もりざる（2023-11-25 12:25:54）
2077,こやまゆかり,,漫画家;漫画原作者,日本,,,1988年,,,,,http://twitter.com/yukarik0327,,,,,まんがseek編集部（2002-11-16 15:31:03）,daisuke（2021-02-06 20:16:39）
6245,小山葉子,,漫画家,,1937年,東京都,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:29）
26859,小山喜崇,,漫画家,,,,,,,,,,,,,,もりざる（2023-11-18 22:33:58）,もりざる（2023-11-18 22:33:58）
16714,小山力也,,漫画原作者,,,,,"NEXT CHAMPION (第1回, 入選) 「くぅが上から失礼します」",,,,http://twitter.com/ayikiramayok,,,,,トファナ水（2017-02-06 21:29:44）,もりざる（2023-01-20 20:45:53）
16820,小山るんち,,漫画家,,8月25日,愛知県,2009年「左のキミへ」,金のティアラ大賞 (特別賞(別冊マーガレット賞))〔2008年〕 「左のキミへ」,,ダイエット,,http://twitter.com/kokurusu,,,,,まーすけ（2017-02-21 20:19:26）,まーすけ（2017-02-21 20:24:24）
8561,こやまたろう,,,,,,,,,,,,,,,,まんがseek編集部（2003-10-26 17:56:00）,こうの（2015-07-20 10:26:51）
18275,こゆき,,漫画家,,,,,,,,,http://twitter.com/koyuki_now,,,,,もりざる（2017-11-25 22:10:23）,もりざる（2017-11-25 22:10:23）
27694,こよいみつき,,イラストレーター;キャラクターデザイナー,,,,,,,,,http://twitter.com/koyoimitsuki,,,,,伏見庵（2024-01-19 23:16:07）,伏見庵（2024-01-19 23:16:07）
13830,こよかよしの,,漫画家,,,,,,,,,http://twitter.com/tacoyos,,http://tcs111.blog119.fc2.com/,,,まーすけ（2016-01-23 10:15:41）,まーすけ（2016-01-23 10:15:41）
10864,GoRA,GoRA×GoHands,,,,,,,,,http://k-project.jpn.com/,,,https://goraproject.wordpress.com/,,,コースケ（2015-07-21 00:28:01）,こうの（2015-07-21 00:28:01）
20453,古来歩,,漫画家,,,,,,,,,http://twitter.com/UnKOMan000,,,,,もりざる（2019-07-14 00:50:24）,もりざる（2019-07-14 00:50:24）
15919,GoRA×GoHands,,,,,,,,,,,,,,,,もりざる（2016-10-02 05:24:32）,daisuke（2021-03-16 15:32:34）
23806,御乱ノ栖本佐,,漫画家,,11月7日,,,,,,,http://twitter.com/rushi1107,,http://blog.livedoor.jp/abyss_gate777/,,,伏見庵（2022-01-04 01:26:21）,伏見庵（2022-01-04 01:26:21）
25601,ゴリーマン,,漫画家,,,,,,,,,http://twitter.com/goryyyman1,,,,,伏見庵（2023-05-02 18:05:58）,伏見庵（2023-05-02 18:05:58）
10108,梱枝りこ,,漫画家,,,東京都,,,,,,http://twitter.com/riko0202,,http://korie0202.blog36.fc2.com/,,,もりざる（2015-06-27 20:21:41）,ゲスト（2016-07-24 14:42:27）
24697,こるせ,,漫画家;イラストレーター,,9月11日,,,,,,,http://twitter.com/korusee,,,,,伏見庵（2022-12-09 22:46:31）,伏見庵（2022-12-09 22:46:31）
13872,こるり,,イラストレーター;漫画家,,2月22日,,2011年,,,,http://koruriya.com/,http://twitter.com/ko_ru_ri,,,,,もりざる（2016-01-25 15:58:05）,百雲母（2022-05-09 16:22:22）
22900,これかわかずとも,,漫画家,日本,,,,,,,,http://twitter.com/kaztomok,,,,,daisuke（2021-03-17 20:02:58）,daisuke（2021-03-17 20:02:58）
26303,コレフジ,,イラストレーター,,,,,,,,,http://twitter.com/chorefuji,,,,,伏見庵（2023-08-07 21:59:23）,伏見庵（2023-08-07 21:59:23）
19779,ころいわこーじ,,漫画家,,,,,,,,,,,,,,もりざる（2018-10-08 02:51:16）,もりざる（2018-10-08 02:51:16）
19869,五郎丸えみ,,漫画家,,3月5日,神奈川県,2004年「小田家のキョーダイ」,,,,,http://twitter.com/goro_emi,,http://enraenra.jugem.jp/,,,白昼夢（2018-11-11 17:19:59）,ゲスト（2019-03-05 08:32:52）
26737,殺野高菜,,,,,,,,,,,,,,,,もりざる（2023-11-11 23:02:48）,もりざる（2023-11-11 23:02:48）
15645,コロプラ,,,,,,,,,,http://colopl.co.jp/,http://twitter.com/coloplshop,https://www.facebook.com/colokuma/,,,,こうの（2016-08-19 11:11:01）,daisuke（2021-01-16 17:58:53）
13798,ゴロボッツ,,漫画家;イラストレーター,,,,,,,,,http://twitter.com/gorobots,,http://gbot.blog109.fc2.com/,,公式ブログ,もりざる（2016-01-20 18:04:10）,もりざる（2016-01-20 18:04:10）
13906,ころも,,漫画家,日本,,,,,,,,http://twitter.com/seallllll,,,,,まーすけ（2016-01-26 19:40:32）,daisuke（2021-02-06 20:19:44）
6246,小和徳美,,挿絵画家;漫画家,,6月8日,,,,,乗馬;同人誌,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:11）
15819,GON,墨天業,漫画家,,,,,,,,http://goo.gl/w8l68z,http://twitter.com/gon_take,,,,,トファナ水（2016-09-16 21:25:40）,トファナ水（2016-09-16 21:25:40）
722,今敏,,アニメーション監督;漫画家,,1963年10月12日,,,ACBDアジア賞 (第7回)〔2013年〕 「OPUS」,,,http://konstone.s-kon.net/,http://twitter.com/konsatoshi,,,,オフィシャルサイト,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-04-04 08:14:08）
22400,今拓人,,漫画家,日本,,,,,,,,http://twitter.com/contac_talk,,http://kumajiruhonkebr.blog.fc2.com/,,,daisuke（2021-01-25 12:36:57）,daisuke（2021-01-25 12:37:54）
20312,紺津名子,,漫画家,,,,2014年,,,,,http://twitter.com/kontsuna,,,,,もりざる（2019-06-29 14:26:44）,もりざる（2019-06-29 14:46:37）
16561,紺のんこ,ロースとビーフ,漫画家,日本,,,,,,,,http://twitter.com/magicainonko,,http://ameblo.jp/teltel-bluedaisy/,,,トファナ水（2016-12-31 15:07:45）,daisuke（2021-01-16 17:42:49）
11884,コン・ヒロシ,,漫画家,,,,,,,,,,,,,,もりざる（2015-08-30 20:05:30）,もりざる（2015-08-30 20:05:30）
17242,権泰年,,漫画家,,,,,,,,,,,,,,もりざる（2017-05-05 23:07:37）,もりざる（2017-05-05 23:07:37）
11948,近由子,,漫画家,日本,10月15日,,,,,,http://yoshiko1015.stars.ne.jp/,http://twitter.com/konyoshiko_1015,,https://note.mu/euphoria,,,まーすけ（2015-09-02 09:17:49）,daisuke（2021-02-06 20:23:58）
22444,こんがりぱすた,,漫画家,日本,12月25日,,,,,,https://pasta1225.tumblr.com/,http://twitter.com/pasta_12,,,,,daisuke（2021-01-30 12:03:22）,daisuke（2021-01-30 12:03:22）
13383,紺吉,,漫画家,,12月13日,,,,,,http://flowercabbage.but.jp/,http://twitter.com/konkici,,,,,まーすけ（2015-12-20 20:23:20）,まーすけ（2015-12-20 20:23:52）
12811,蒟吉人,,漫画家,,,,,,,,http://www116.sakura.ne.jp/~konsoul/,http://twitter.com/kon_kit,,http://konkit.blog115.fc2.com/,,,まーすけ（2015-11-04 07:51:35）,まーすけ（2015-11-04 07:51:35）
26324,紺子ゆきめ,,漫画家,,,,,,,,,,,,,,もりざる（2023-08-10 16:26:12）,daisuke（2023-10-10 23:02:08）
22836,gonza,,漫画家,,,,,,,,,http://twitter.com/gonza0912,,,,,伏見庵（2021-03-10 10:23:18）,伏見庵（2021-03-10 10:23:18）
14391,紺條なっぴ,紺條夏生,漫画家,,,,,,,,,http://twitter.com/konjoh,,,,,トファナ水（2016-03-04 11:56:22）,トファナ水（2016-03-04 11:56:22）
5012,紺条夏生,紺條夏生,漫画家,,,,,,,,,http://twitter.com/konjoh,,,,,まんがseek編集部（2002-11-16 15:31:03）,まーすけ（2021-01-11 22:09:43）
14390,紺條夏生,紺條なっぴ,漫画家,,,,,,,,,http://twitter.com/konjoh,,,,,トファナ水（2016-03-04 11:55:16）,もりざる（2017-11-23 15:57:54）
18514,GONZO,,,,,,,,,,http://www.gonzo.co.jp/,http://twitter.com/gonzo_anime,,,,,もりざる（2018-01-14 20:46:06）,daisuke（2021-02-28 11:48:09）
1961,GONTA,王欣太,漫画家,日本,1962年3月9日 (62歳),大阪府,,"アフタヌーン四季賞 (第12回, 冬のコンテスト・四季大賞)〔1989年〕",,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:27:35）
11452,艮田竜和,,漫画原作者,,,,,,,,,http://twitter.com/kondatatukazu,,,,,まーすけ（2015-08-12 09:11:57）,daisuke（2023-11-14 18:36:45）
10673,権平ひつじ,,漫画家,,,,,,,,,,,,,,こうの（2015-07-14 21:49:38）,ゲスト（2020-07-14 17:21:40）
25462,コン太郎,,漫画家,,,,,,,,,,,,,,もりざる（2023-03-18 10:59:23）,もりざる（2023-03-18 10:59:23）
723,コンタロウ,たかしなみつゆき,漫画家,,1951年12月11日 (72歳),兵庫県養父郡養父町,1975年,"赤塚賞 (第2回, 入選)〔1975年〕 「父帰る!」, COM月例新人賞 (準入選作)〔1971年〕 「ちいさな日記」 （たかしなみつゆきとして）",,そば打ち,,,,,,漫画;本;漫画家アニメ作家;BJ連載作品・作家のお部屋;漫画家名鑑500;ニッポン漫画家名鑑,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2018-08-24 23:46:40）
13157,こんちき,山田秀樹,漫画家;イラストレーター,,,,,,,布団と一体になること、自転車,,http://twitter.com/konchikidon,,http://konchiki.blog68.fc2.com/,,公式ブログ;人物名英語(コミックス表紙),まーすけ（2015-12-03 18:42:11）,もりざる（2023-11-25 10:58:54）
27872,コンテくん,,漫画家,,,,,,,,,http://twitter.com/conte_kun,,,,,もりざる（2024-02-10 15:39:16）,もりざる（2024-02-10 15:39:16）
10445,コンドウアキ,,イラストレーター;キャラクターデザイナー;漫画家,日本,1977年2月12日 (47歳),愛媛県松山市,,,,,http://www.akibako.jp/,http://twitter.com/kondo_aki,,,,,もりざる（2015-07-09 23:52:48）,daisuke（2021-02-13 22:41:09）
14491,近藤聡乃,,アーティスト;イラストレーター;漫画家;アニメーション作家,,1980年,,,,,,http://akinokondoh.com/jp/,http://twitter.com/AkinoKondoh,,http://akinomag.exblog.jp/,,,まーすけ（2016-03-13 10:52:32）,まーすけ（2016-03-13 10:56:11）
2586,近藤厚子,,漫画家,,1955年,,,,,,,,,,,ニッポン漫画家名鑑,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:23:20）
26409,近藤和寿,,漫画家,,,,,,,,,,,,,「芸能交渉人K 」(人物名カナ、人物名英語),もりざる（2023-08-17 22:24:31）,もりざる（2023-08-19 21:15:01）
724,近藤和久,,漫画家;イラストレーター,,1959年4月2日 (65歳),,1984年,,,,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-04-06 12:46:16）
11773,近藤一馬,,漫画家;イラストレーター,,,,,,,,,http://twitter.com/DeadmanW,,,,,もりざる（2015-08-26 22:49:15）,もりざる（2018-10-03 18:59:15）
725,近藤勝也,,アニメーター,,1963年,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,トファナ水（2016-10-16 21:00:56）
21113,紺藤けい,,漫画家,,,,,,,,,http://twitter.com/k3drill,,,,,ゲスト（2020-08-02 07:54:12）,ゲスト（2020-08-02 07:54:12）
15318,近藤憲一,,漫画家,,,,2013年,,,,,http://twitter.com/2koin1echd,,,,,トファナ水（2016-07-04 21:00:08）,もりざる（2023-11-25 12:48:30）
6247,近藤幸二,,漫画家,,1933年,愛媛県,,,,,,,,,,漫画,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:24:29）
11819,近藤しぐれ,,漫画家,,,,,,,,,http://twitter.com/kondou_shigure,,,,,もりざる（2015-08-29 17:15:59）,もりざる（2015-08-29 17:15:59）
10511,こんどうしゅん,,漫画家,,,,,,,,,,,,,,ゲスト（2015-07-11 17:50:44）,まーすけ（2015-11-01 09:47:53）
21804,近藤笑真,,漫画家,,,,,,,,,http://twitter.com/sotincat,,http://blog.livedoor.jp/sotindog/,,,カマドウマ（2020-11-02 05:04:21）,カマドウマ（2020-11-02 05:04:21）
13542,近藤信輔,,漫画家,日本,,,2011年「烈!!!伊達先パイ [増刊版]」,,,,,http://twitter.com/kong_doing,,,,,こうの（2015-12-29 13:09:09）,daisuke（2021-01-25 17:24:52）
19382,近藤孝行,,声優,,1978年6月5日 (45歳),鳥取県,,,,,https://kondotakayuki.com/,,,,,,もりざる（2018-05-31 21:50:59）,もりざる（2018-05-31 21:50:59）
10836,近藤豪志,,漫画家,,,,,,,,,,,,,,もりざる（2015-07-20 11:22:33）,もりざる（2018-03-02 15:49:03）
26172,近藤唯之,,,,,,,,,,,,,,,,もりざる（2023-07-23 10:58:41）,もりざる（2023-07-23 10:58:41）
7953,近藤太郎,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2003-02-14 20:51:30）,こうの（2015-07-20 10:26:24）
26983,コンドウ十画,,漫画家,,,,,,,,,,,,,,もりざる（2023-11-23 15:08:54）,もりざる（2023-11-23 15:08:54）
21466,近藤敏信,,漫画家;イラストレーター;ゲームクリエイター,日本,1969年9月14日 (54歳),,1991年,,,,http://www.ceres.dti.ne.jp/~uhyo/,,,http://meiyoutei.blog70.fc2.com/,,,daisuke（2020-09-12 14:10:53）,daisuke（2020-09-12 14:10:53）
11446,近藤ひじき,倉薗紀彦,漫画家;イラストレーター,,,,,,,,http://teamdraco.jp/,http://twitter.com/imogayukuitai,,,,,こうの（2015-08-12 01:16:35）,daisuke（2020-12-10 20:27:17）
6248,近藤日出造,,漫画家,,1908年2月15日,,,"紫綬褒章〔1974年〕, 菊池寛賞〔1975年〕",日本漫画協会(理事長:初代),,,,,,,人情’82;現人;近文2;大百;旺人;朝日人物;平人,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2016-01-25 20:09:36）
9977,近藤誠,,医学講師,,1948年,東京都,,菊池寛賞(第60回)〔2012年〕,,,,,,,,紀伊國屋書店WEB「医者に殺されるなー僕が闘い続けた「医療不信」の正体」(ビジネス社刊)商品ページ,もりざる（2015-06-21 08:30:31）,daisuke（2023-10-19 17:02:01）
6981,近藤雅之,,漫画原作者,,12月,大分県,,,,,,,,,,BJ連載作品・作家のお部屋,まんがseek編集部（2002-11-16 15:31:03）,こうの（2015-07-20 10:25:08）
16933,近藤麻理恵,,片づけコンサルタント,日本,,東京都,,,,,https://konmari-salon.jp/,http://twitter.com/konmari_jp,,http://ameblo.jp/konmari/,,,ゲスト（2017-03-12 19:33:33）,daisuke（2021-02-06 20:31:11）
9020,近藤ゆたか,,漫画家;イラストレーター,,1964年7月3日 (59歳),,,,,,,http://twitter.com/yamabukikoban,https://www.facebook.com/%E8%BF%91%E8%97%A4%E3%82%86%E3%81%9F%E3%81%8B-Yutaka-Kondo-%E7%94%BB%E8%8A%B8%E7%99%BE%E8%88%AC-1732662026947274/,,,,まんがseek編集部（2004-05-18 13:50:52）,ゲスト（2020-08-06 15:28:18）
726,近藤ようこ,,漫画家,,1957年5月11日 (67歳),,,"日本漫画家協会賞 (第15回, 優秀賞)〔1986年〕, 文化庁メディア芸術祭 (第18回, マンガ部門・大賞)〔2015年〕",,,,http://twitter.com/suikyokitan,,,,毎日グラフ'87.7.19;マス89;第18回文化庁メディア芸術祭マンガ部門大賞受賞コメント,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2015-12-08 21:53:54）
2587,近藤洋助,,漫画家,,1949年1月2日 (75歳),,,,,ゴルフ,,,,,,本,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2016-09-10 21:51:28）
7179,近藤良秋,,漫画家,,,,,,,,,,,,,,まんがseek編集部（2002-11-16 15:31:03）,もりざる（2018-10-02 19:51:09）
